,event_accum_times,event_durs,event_names,event_types
0,7.936,7936.0,instructions_backstory0,instructions0
1,23.421,15485.0,instructions_backstory1,instructions1
2,25.722,2301.0,instructions_backstory2,instructions2
3,27.415,1693.0,instructions_backstory3,instructions3
4,30.139,2724.0,instructions_backstory4,instructions4
5,33.341,3202.0,instructions_backstory5,instructions5
6,34.601,1260.0,instructions_backstory6,instructions6
7,35.818,1217.0,instructions_backstory7,instructions7
8,40.68,4862.0,instructions_backstory8,instructions8
9,41.955,1275.0,instructions_backstory9,instructions9
10,55.916,13961.0,instructions_backstory10,instructions10
11,66.438,10522.0,instructions_backstory11,instructions11
12,77.386,10948.0,instructions_backstory12,instructions12
13,80.102,2716.0,instructions_backstory13,instructions13
14,87.74,7638.0,instructions_backstory14,instructions14
15,92.704,4964.0,instructions_backstory15,instructions15
16,95.237,2533.0,instructions_backstory16,instructions16
17,96.049,812.0,instructions_backstory17,instructions17
18,97.15,1101.0,instructions_backstory18,instructions18
19,127.029,29.657,work_style_questions,survey-likert
20,264.67,136.629,self_describe_page,survey-text
21,369.332,103.648,sat_grades_entry,survey-text
22,378.464,9132.0,instruction_traits0,instructions0
23,379.605,1141.0,survey_DAS_A_instr0,instructions0
24,631.884,250.639,survey_DAS_A,survey-multi-choice
25,638.329,6445.0,survey_DAS_A_instr0,instructions0
26,819.003,179.303,survey_self_worth,survey-multi-choice
27,822.532,3529.0,survey_DAS_A_instr0,instructions0
28,881.057,57.242,survey_pswq,survey-multi-choice
29,908.702,26.64,consent_part1_2,consent
30,917.339,7.633,consent_part1_2b,consent
31,923.875,5.531,venmo,survey-text
