,event_accum_times,event_durs,event_names,event_types
0,3.623,3623.0,NaN0,instructions0
1,5.091,1468.0,NaN1,instructions1
2,6.903,1812.0,NaN2,instructions2
3,7.923,1020.0,NaN3,instructions3
4,8.765,842.0,NaN4,instructions4
5,15.714,6949.0,NaN5,instructions5
6,16.538,824.0,NaN6,instructions6
7,23.337,6799.0,NaN7,instructions7
8,26.325,2988.0,NaN8,instructions8
9,28.249,1924.0,NaN9,instructions9
10,29.425,1176.0,NaN10,instructions10
11,32.96,3535.0,NaN11,instructions11
12,41.126,8166.0,NaN12,instructions12
13,46.126,5000.0,NaN13,instructions13
14,50.06,3934.0,NaN14,instructions14
15,64.497,14437.0,NaN15,instructions15
16,65.829,1332.0,NaN16,instructions16
17,75.417,9588.0,NaN17,instructions17
18,109.701,34284.0,NaN18,instructions18
19,111.872,2171.0,NaN19,instructions19
20,129.738,17866.0,NaN18,instructions18
21,131.843,2105.0,NaN19,instructions19
22,132.4,-0.001,NaN,single-stim
23,155.405,22.001,choosing_resp,alt-choice-gagne
24,263.635,107.222,choosing_resp,alt-choice-gagne
25,274.961,10.322,choosing_resp,alt-choice-gagne
26,285.438,9.475,choosing_resp,alt-choice-gagne
27,290.52,4.076,choosing_resp,alt-choice-gagne
28,292.487,0.964,choosing_resp,alt-choice-gagne
29,295.964,2.472,choosing_resp,alt-choice-gagne
30,301.607,4.636,choosing_resp,alt-choice-gagne
31,308.086,5.475,choosing_resp,alt-choice-gagne
32,310.864,1.775,choosing_resp,alt-choice-gagne
33,315.419,3.549,choosing_resp,alt-choice-gagne
34,320.793,4.367,choosing_resp,alt-choice-gagne
35,323.41,1.613,choosing_resp,alt-choice-gagne
36,329.899,5.484,choosing_resp,alt-choice-gagne
37,333.258,2.352,choosing_resp,alt-choice-gagne
38,337.769,3.504,choosing_resp,alt-choice-gagne
39,343.072,4.296,choosing_resp,alt-choice-gagne
40,346.402,2.326,choosing_resp,alt-choice-gagne
41,349.677,2.268,choosing_resp,alt-choice-gagne
42,355.646,4.964,choosing_resp,alt-choice-gagne
43,359.116,2.466,choosing_resp,alt-choice-gagne
44,365.493,5.373,choosing_resp,alt-choice-gagne
45,369.389,2.888,choosing_resp,alt-choice-gagne
46,371.865,1.469,choosing_resp,alt-choice-gagne
47,376.218,3.349,choosing_resp,alt-choice-gagne
48,379.671,2.449,choosing_resp,alt-choice-gagne
49,381.539,1868.0,instruction_traits0,instructions0
50,395.92,13.167,NaN,survey-likert
51,400.009,4089.0,instruction_traits0,instructions0
52,401.619,1610.0,survey_stai_state_instr0,instructions0
53,434.134,31.044,survey_stai_state,survey-multi-choice
54,435.387,1253.0,survey_stai_trait_instr0,instructions0
55,482.781,46.143,survey_stai_trait,survey-multi-choice
56,484.435,1654.0,survey_cesd_instr0,instructions0
57,523.84,38.147,survey_cesd,survey-multi-choice
58,524.745,905.0,survey_masq_instr0,instructions0
59,600.905,74.832,survey_masq0,survey-multi-choice
60,692.799,90.773,survey_masq1,survey-multi-choice
61,699.545,5.739,venmo,survey-text
