,event_accum_times,event_durs,event_names,event_types
0,1.217,1217.0,instructions_backstory0,instructions0
1,2.535,1318.0,instructions_backstory1,instructions1
2,3.804,1269.0,instructions_backstory2,instructions2
3,6.916,3112.0,instructions_backstory3,instructions3
4,8.619,1703.0,instructions_backstory4,instructions4
5,9.441,822.0,instructions_backstory5,instructions5
6,12.325,2884.0,instructions_backstory6,instructions6
7,13.079,754.0,instructions_backstory7,instructions7
8,22.02,8941.0,instructions_backstory8,instructions8
9,22.951,931.0,instructions_backstory9,instructions9
10,24.437,1486.0,instructions_backstory10,instructions10
11,25.44,1003.0,instructions_backstory9,instructions9
12,27.652,2212.0,instructions_backstory8,instructions8
13,28.488,836.0,instructions_backstory9,instructions9
14,36.138,7650.0,instructions_backstory10,instructions10
15,38.858,2720.0,instructions_backstory11,instructions11
16,44.212,5354.0,instructions_backstory12,instructions12
17,78.788,34576.0,instructions_backstory13,instructions13
18,88.339,9551.0,instructions_backstory14,instructions14
19,98.817,10478.0,instructions_backstory15,instructions15
20,105.354,6537.0,instructions_backstory16,instructions16
21,106.409,1055.0,instructions_backstory17,instructions17
22,108.108,1699.0,instructions_backstory18,instructions18
23,111.063,2955.0,instructions_backstory17,instructions17
24,114.247,3184.0,instructions_backstory18,instructions18
25,140.243,25.782,work_style_questions,survey-likert
26,299.956,158.702,self_describe_page,survey-text
27,854.355,553.39,sat_grades_entry,survey-text
28,859.655,5300.0,instruction_traits0,instructions0
29,860.913,1258.0,survey_DAS_A_instr0,instructions0
30,1068.531,205.986,survey_DAS_A,survey-multi-choice
31,1074.382,5851.0,survey_DAS_A_instr0,instructions0
32,1232.253,156.531,survey_self_worth,survey-multi-choice
33,1233.663,1410.0,survey_DAS_A_instr0,instructions0
34,1307.436,72.514,survey_pswq,survey-multi-choice
35,1314.08,5.63,survey_demo,survey-multi-choice
36,1318.464,3.377,consent_part1_2,consent
37,1326.523,7.058,consent_part1_2b,consent
38,1330.509,2.98,venmo,survey-text
