,event_accum_times,event_durs,event_names,event_types
0,2.384,2384.0,instructions_backstory0,instructions0
1,5.311,2927.0,instructions_backstory1,instructions1
2,6.312,1001.0,instructions_backstory2,instructions2
3,7.722,1410.0,instructions_backstory3,instructions3
4,9.183,1461.0,instructions_backstory4,instructions4
5,14.361,5178.0,instructions_backstory5,instructions5
6,16.555,2194.0,instructions_backstory6,instructions6
7,17.805,1250.0,instructions_backstory7,instructions7
8,33.59,15785.0,instructions_backstory8,instructions8
9,35.367,1777.0,instructions_backstory9,instructions9
10,46.698,11331.0,instructions_backstory10,instructions10
11,53.12,6422.0,instructions_backstory11,instructions11
12,59.763,6643.0,instructions_backstory12,instructions12
13,60.988,1225.0,instructions_backstory13,instructions13
14,67.504,6516.0,instructions_backstory14,instructions14
15,71.281,3777.0,instructions_backstory15,instructions15
16,72.678,1397.0,instructions_backstory16,instructions16
17,73.454,776.0,instructions_backstory17,instructions17
18,74.071,617.0,instructions_backstory18,instructions18
19,100.713,26.43,work_style_questions,survey-likert
20,203.354,101.632,self_describe_page,survey-text
21,311.107,106.743,sat_grades_entry,survey-text
22,315.108,4001.0,instruction_traits0,instructions0
23,315.819,711.0,survey_DAS_A_instr0,instructions0
24,479.763,162.332,survey_DAS_A,survey-multi-choice
25,484.865,5102.0,survey_DAS_A_instr0,instructions0
26,588.144,101.941,survey_self_worth,survey-multi-choice
27,589.238,1094.0,survey_DAS_A_instr0,instructions0
28,630.571,40.079,survey_pswq,survey-multi-choice
29,638.874,7.294,survey_demo,survey-multi-choice
30,643.724,3.844,consent_part1_2,consent
31,652.742,8.017,consent_part1_2b,consent
32,657.128,3.382,venmo,survey-text
