,event_accum_times,event_durs,event_names,event_types
0,55.705,55705.0,instructions_backstory0,instructions0
1,82.229,26524.0,instructions_backstory1,instructions1
2,97.814,15585.0,instructions_backstory2,instructions2
3,101.112,3298.0,instructions_backstory3,instructions3
4,105.144,4032.0,instructions_backstory4,instructions4
5,106.451,1307.0,instructions_backstory5,instructions5
6,107.996,1545.0,instructions_backstory6,instructions6
7,110.469,2473.0,instructions_backstory7,instructions7
8,122.567,12098.0,instructions_backstory8,instructions8
9,127.385,4818.0,instructions_backstory9,instructions9
10,136.39,9005.0,instructions_backstory10,instructions10
11,191.837,55447.0,instructions_backstory11,instructions11
12,222.611,30774.0,instructions_backstory12,instructions12
13,227.375,4764.0,instructions_backstory13,instructions13
14,245.362,17987.0,instructions_backstory14,instructions14
15,249.843,4481.0,instructions_backstory15,instructions15
16,256.475,6632.0,instructions_backstory16,instructions16
17,259.523,3048.0,instructions_backstory17,instructions17
18,261.806,2283.0,instructions_backstory18,instructions18
19,299.832,37.796,work_style_questions,survey-likert
20,587.274,286.43,self_describe_page,survey-text
21,618.912,30.631,sat_grades_entry,survey-text
22,625.836,6924.0,instruction_traits0,instructions0
23,630.218,4382.0,survey_DAS_A_instr0,instructions0
24,805.723,173.459,survey_DAS_A,survey-multi-choice
25,815.522,9799.0,survey_DAS_A_instr0,instructions0
26,968.072,150.953,survey_self_worth,survey-multi-choice
27,970.465,2393.0,survey_DAS_A_instr0,instructions0
28,1020.135,48.344,survey_pswq,survey-multi-choice
29,1028.67,7.521,survey_demo,survey-multi-choice
30,1043.853,14.176,consent_part1_2,consent
31,1051.947,7.088,consent_part1_2b,consent
32,1059.991,7.036,venmo,survey-text
