,event_accum_times,event_durs,event_names,event_types
0,1.933,1933.0,instructions_backstory0,instructions0
1,3.326,1393.0,instructions_backstory1,instructions1
2,4.415,1089.0,instructions_backstory2,instructions2
3,26.253,21838.0,instructions_backstory1,instructions1
4,41.34,15087.0,instructions_backstory2,instructions2
5,42.224,884.0,instructions_backstory3,instructions3
6,43.532,1308.0,instructions_backstory2,instructions2
7,51.334,7802.0,instructions_backstory3,instructions3
8,52.686,1352.0,instructions_backstory4,instructions4
9,55.19,2504.0,instructions_backstory5,instructions5
10,56.629,1439.0,instructions_backstory6,instructions6
11,59.6,2971.0,instructions_backstory7,instructions7
12,65.085,5485.0,instructions_backstory8,instructions8
13,66.681,1596.0,instructions_backstory9,instructions9
14,78.777,12096.0,instructions_backstory10,instructions10
15,91.872,13095.0,instructions_backstory11,instructions11
16,98.06,6188.0,instructions_backstory12,instructions12
17,105.278,7218.0,instructions_backstory13,instructions13
18,112.508,7230.0,instructions_backstory14,instructions14
19,119.004,6496.0,instructions_backstory15,instructions15
20,120.838,1834.0,instructions_backstory16,instructions16
21,121.896,1058.0,instructions_backstory17,instructions17
22,123.417,1521.0,instructions_backstory18,instructions18
23,150.522,26.888,work_style_questions,survey-likert
24,309.396,157.867,self_describe_page,survey-text
25,473.976,163.57,sat_grades_entry,survey-text
26,480.756,6780.0,instruction_traits0,instructions0
27,487.357,6601.0,survey_DAS_A_instr0,instructions0
28,644.185,155.198,survey_DAS_A,survey-multi-choice
29,646.981,2796.0,survey_DAS_A_instr0,instructions0
30,750.947,102.598,survey_self_worth,survey-multi-choice
31,752.042,1095.0,survey_DAS_A_instr0,instructions0
32,789.875,36.568,survey_pswq,survey-multi-choice
33,795.257,4.375,survey_demo,survey-multi-choice
34,800.131,3.867,consent_part1_2,consent
35,807.989,6.856,consent_part1_2b,consent
36,817.447,8.453,venmo,survey-text
