,event_accum_times,event_durs,event_names,event_types
0,5.766,5766.0,NaN0,instructions0
1,10.708,4942.0,NaN1,instructions1
2,14.092,3384.0,NaN2,instructions2
3,15.202,1110.0,NaN3,instructions3
4,16.361,1159.0,NaN4,instructions4
5,17.525,1164.0,NaN5,instructions5
6,18.572,1047.0,NaN6,instructions6
7,23.028,4456.0,NaN7,instructions7
8,36.369,13341.0,NaN8,instructions8
9,39.28,2911.0,NaN9,instructions9
10,40.744,1464.0,NaN10,instructions10
11,43.97,3226.0,NaN11,instructions11
12,46.537,2567.0,NaN12,instructions12
13,50.929,4392.0,NaN13,instructions13
14,52.141,1212.0,NaN14,instructions14
15,59.842,7701.0,NaN15,instructions15
16,61.109,1267.0,NaN16,instructions16
17,66.487,5378.0,NaN17,instructions17
18,89.24,22753.0,NaN18,instructions18
19,91.345,2105.0,NaN19,instructions19
20,91.905,-0.001,NaN,single-stim
21,107.215,14.303,choosing_resp,alt-choice-gagne
22,148.394,40.171,choosing_resp,alt-choice-gagne
23,156.673,7.274,choosing_resp,alt-choice-gagne
24,165.699,8.019,choosing_resp,alt-choice-gagne
25,176.115,9.409,choosing_resp,alt-choice-gagne
26,186.211,9.092,choosing_resp,alt-choice-gagne
27,193.282,6.064,choosing_resp,alt-choice-gagne
28,203.057,8.766,choosing_resp,alt-choice-gagne
29,213.408,9.345,choosing_resp,alt-choice-gagne
30,224.121,9.708,choosing_resp,alt-choice-gagne
31,229.654,4.525,choosing_resp,alt-choice-gagne
32,234.392,3.732,choosing_resp,alt-choice-gagne
33,245.056,9.66,choosing_resp,alt-choice-gagne
34,251.186,5.127,choosing_resp,alt-choice-gagne
35,256.913,4.719,choosing_resp,alt-choice-gagne
36,262.99,5.073,choosing_resp,alt-choice-gagne
37,267.664,3.67,choosing_resp,alt-choice-gagne
38,271.904,3.236,choosing_resp,alt-choice-gagne
39,276.753,3.845,choosing_resp,alt-choice-gagne
40,280.054,2.292,choosing_resp,alt-choice-gagne
41,284.647,3.589,choosing_resp,alt-choice-gagne
42,286.826,1.175,choosing_resp,alt-choice-gagne
43,295.815,7.984,choosing_resp,alt-choice-gagne
44,301.496,4.673,choosing_resp,alt-choice-gagne
45,305.018,2.514,choosing_resp,alt-choice-gagne
46,307.707,1.686,choosing_resp,alt-choice-gagne
47,309.409,1702.0,instruction_traits0,instructions0
48,323.839,13.214,NaN,survey-likert
49,327.834,3995.0,instruction_traits0,instructions0
50,330.566,2732.0,survey_stai_state_instr0,instructions0
51,357.486,25.447,survey_stai_state,survey-multi-choice
52,358.863,1377.0,survey_stai_trait_instr0,instructions0
53,405.039,44.908,survey_stai_trait,survey-multi-choice
54,406.293,1254.0,survey_cesd_instr0,instructions0
55,445.304,37.753,survey_cesd,survey-multi-choice
56,446.915,1611.0,survey_masq_instr0,instructions0
57,535.796,87.547,survey_masq0,survey-multi-choice
58,611.247,74.318,survey_masq1,survey-multi-choice
59,616.806,4.552,venmo,survey-text
