,event_accum_times,event_durs,event_names,event_types
0,7.641,7641.0,instructions_backstory0,instructions0
1,128.191,120550.0,instructions_backstory1,instructions1
2,158.742,30551.0,instructions_backstory2,instructions2
3,190.132,31390.0,instructions_backstory3,instructions3
4,237.257,47125.0,instructions_backstory4,instructions4
5,242.504,5247.0,instructions_backstory5,instructions5
6,256.064,13560.0,instructions_backstory6,instructions6
7,270.925,14861.0,instructions_backstory7,instructions7
8,272.826,1901.0,instructions_backstory8,instructions8
9,273.97,1144.0,instructions_backstory9,instructions9
10,281.8,7830.0,instructions_backstory8,instructions8
11,299.086,17286.0,instructions_backstory9,instructions9
12,320.202,21116.0,instructions_backstory10,instructions10
13,391.432,71230.0,instructions_backstory11,instructions11
14,417.595,26163.0,instructions_backstory12,instructions12
15,426.17,8575.0,instructions_backstory11,instructions11
16,427.117,947.0,instructions_backstory12,instructions12
17,453.612,26495.0,instructions_backstory13,instructions13
18,458.784,5172.0,instructions_backstory14,instructions14
19,523.86,65076.0,instructions_backstory13,instructions13
20,541.478,17618.0,instructions_backstory14,instructions14
21,562.202,20724.0,instructions_backstory15,instructions15
22,573.501,11299.0,instructions_backstory16,instructions16
23,579.293,5792.0,instructions_backstory17,instructions17
24,589.063,9770.0,instructions_backstory18,instructions18
25,661.705,72.428,work_style_questions,survey-likert
26,1205.246,542.533,self_describe_page,survey-text
27,1492.169,285.916,sat_grades_entry,survey-text
28,1502.156,9987.0,instruction_traits0,instructions0
29,1514.257,12101.0,survey_DAS_A_instr0,instructions0
30,1801.804,286.019,survey_DAS_A,survey-multi-choice
31,1816.322,14518.0,survey_DAS_A_instr0,instructions0
32,2068.855,251.254,survey_self_worth,survey-multi-choice
33,2073.195,4340.0,survey_DAS_A_instr0,instructions0
34,2127.318,52.886,survey_pswq,survey-multi-choice
35,2142.599,14.272,survey_demo,survey-multi-choice
36,2167.839,24.237,consent_part1_2,consent
37,2176.461,7.62,consent_part1_2b,consent
38,2182.466,5.002,venmo,survey-text
