,event_accum_times,event_durs,event_names,event_types
0,1.934,1934.0,NaN0,instructions0
1,5.43,3496.0,NaN1,instructions1
2,6.654,1224.0,NaN2,instructions2
3,7.953,1299.0,NaN3,instructions3
4,8.9,947.0,NaN4,instructions4
5,9.738,838.0,NaN5,instructions5
6,10.573,835.0,NaN6,instructions6
7,16.323,5750.0,NaN7,instructions7
8,19.078,2755.0,NaN8,instructions8
9,21.317,2239.0,NaN9,instructions9
10,23.05,1733.0,NaN10,instructions10
11,37.093,14043.0,NaN11,instructions11
12,47.571,10478.0,NaN10,instructions10
13,49.797,2226.0,NaN11,instructions11
14,52.838,3041.0,NaN12,instructions12
15,114.601,61763.0,NaN13,instructions13
16,116.042,1441.0,NaN14,instructions14
17,136.482,20440.0,NaN15,instructions15
18,144.024,7542.0,NaN16,instructions16
19,178.54,34516.0,NaN17,instructions17
20,211.512,32972.0,NaN18,instructions18
21,213.522,2010.0,NaN17,instructions17
22,240.6,27078.0,NaN18,instructions18
23,248.708,8108.0,NaN19,instructions19
24,249.266,-0.001,NaN,single-stim
25,295.915,45.643,choosing_resp,alt-choice-gagne
26,327.183,30.262,choosing_resp,alt-choice-gagne
27,356.624,28.435,choosing_resp,alt-choice-gagne
28,370.148,12.52,choosing_resp,alt-choice-gagne
29,385.213,14.06,choosing_resp,alt-choice-gagne
30,393.955,7.737,choosing_resp,alt-choice-gagne
31,430.452,35.492,choosing_resp,alt-choice-gagne
32,439.368,7.911,choosing_resp,alt-choice-gagne
33,453.643,13.27,choosing_resp,alt-choice-gagne
34,474.296,19.647,choosing_resp,alt-choice-gagne
35,498.292,22.991,choosing_resp,alt-choice-gagne
36,515.286,15.988,choosing_resp,alt-choice-gagne
37,519.774,3.482,choosing_resp,alt-choice-gagne
38,528.283,7.502,choosing_resp,alt-choice-gagne
39,537.651,8.363,choosing_resp,alt-choice-gagne
40,544.811,6.155,choosing_resp,alt-choice-gagne
41,559.118,13.301,choosing_resp,alt-choice-gagne
42,682.996,122.873,choosing_resp,alt-choice-gagne
43,699.12,15.118,choosing_resp,alt-choice-gagne
44,727.742,27.616,choosing_resp,alt-choice-gagne
45,736.135,7.388,choosing_resp,alt-choice-gagne
46,743.093,5.952,choosing_resp,alt-choice-gagne
47,753.003,8.904,choosing_resp,alt-choice-gagne
48,763.913,9.904,choosing_resp,alt-choice-gagne
49,773.217,8.3,choosing_resp,alt-choice-gagne
50,782.848,8.625,choosing_resp,alt-choice-gagne
51,787.304,4456.0,instruction_traits0,instructions0
52,814.011,25.491,NaN,survey-likert
53,828.827,14816.0,instruction_traits0,instructions0
54,845.362,16535.0,survey_stai_state_instr0,instructions0
55,896.3,49.473,survey_stai_state,survey-multi-choice
56,913.302,17002.0,survey_stai_trait_instr0,instructions0
57,1007.81,93.249,survey_stai_trait,survey-multi-choice
58,1026.483,18673.0,survey_cesd_instr0,instructions0
59,1273.567,245.823,survey_cesd,survey-multi-choice
60,1285.134,11567.0,survey_masq_instr0,instructions0
61,1446.992,160.526,survey_masq0,survey-multi-choice
62,1573.823,125.684,survey_masq1,survey-multi-choice
63,1592.019,17.191,venmo,survey-text
