,event_accum_times,event_durs,event_names,event_types
0,5.84,5840.0,instructions_backstory0,instructions0
1,96.187,90347.0,instructions_backstory1,instructions1
2,115.276,19089.0,instructions_backstory2,instructions2
3,125.86,10584.0,instructions_backstory3,instructions3
4,130.694,4834.0,instructions_backstory4,instructions4
5,135.391,4697.0,instructions_backstory5,instructions5
6,142.676,7285.0,instructions_backstory6,instructions6
7,146.96,4284.0,instructions_backstory7,instructions7
8,159.029,12069.0,instructions_backstory8,instructions8
9,162.143,3114.0,instructions_backstory9,instructions9
10,174.057,11914.0,instructions_backstory10,instructions10
11,190.449,16392.0,instructions_backstory11,instructions11
12,203.458,13009.0,instructions_backstory12,instructions12
13,209.886,6428.0,instructions_backstory13,instructions13
14,230.506,20620.0,instructions_backstory14,instructions14
15,239.395,8889.0,instructions_backstory15,instructions15
16,245.563,6168.0,instructions_backstory16,instructions16
17,249.217,3654.0,instructions_backstory17,instructions17
18,251.707,2490.0,instructions_backstory18,instructions18
19,287.179,35.258,work_style_questions,survey-likert
20,452.288,164.101,self_describe_page,survey-text
21,666.612,213.316,sat_grades_entry,survey-text
22,678.962,12350.0,instruction_traits0,instructions0
23,692.406,13444.0,survey_DAS_A_instr0,instructions0
24,981.738,287.657,survey_DAS_A,survey-multi-choice
25,992.71,10972.0,survey_DAS_A_instr0,instructions0
26,1132.392,138.291,survey_self_worth,survey-multi-choice
27,1135.139,2747.0,survey_DAS_A_instr0,instructions0
28,1223.721,87.298,survey_pswq,survey-multi-choice
29,1237.819,13.084,survey_demo,survey-multi-choice
30,1250.192,11.371,consent_part1_2,consent
31,1258.3,7.101,consent_part1_2b,consent
32,1264.912,5.607,venmo,survey-text
