,event_accum_times,event_durs,event_names,event_types
0,1.516,1516.0,instructions_backstory0,instructions0
1,29.526,28010.0,instructions_backstory1,instructions1
2,32.105,2579.0,instructions_backstory2,instructions2
3,33.275,1170.0,instructions_backstory3,instructions3
4,34.596,1321.0,instructions_backstory4,instructions4
5,35.741,1145.0,instructions_backstory5,instructions5
6,37.648,1907.0,instructions_backstory6,instructions6
7,38.79,1142.0,instructions_backstory7,instructions7
8,40.932,2142.0,instructions_backstory8,instructions8
9,42.171,1239.0,instructions_backstory9,instructions9
10,63.898,21727.0,instructions_backstory10,instructions10
11,82.133,18235.0,instructions_backstory11,instructions11
12,89.063,6930.0,instructions_backstory12,instructions12
13,97.623,8560.0,instructions_backstory13,instructions13
14,99.564,1941.0,instructions_backstory14,instructions14
15,102.253,2689.0,instructions_backstory15,instructions15
16,103.632,1379.0,instructions_backstory16,instructions16
17,104.586,954.0,instructions_backstory17,instructions17
18,105.531,945.0,instructions_backstory18,instructions18
19,155.085,49.337,work_style_questions,survey-likert
20,228.443,72.351,self_describe_page,survey-text
21,294.416,64.964,sat_grades_entry,survey-text
22,296.451,2035.0,instruction_traits0,instructions0
23,297.419,968.0,survey_DAS_A_instr0,instructions0
24,606.351,307.327,survey_DAS_A,survey-multi-choice
25,635.662,29311.0,survey_DAS_A_instr0,instructions0
26,802.482,165.494,survey_self_worth,survey-multi-choice
27,806.113,3631.0,survey_DAS_A_instr0,instructions0
28,877.319,69.953,survey_pswq,survey-multi-choice
29,886.035,7.706,survey_demo,survey-multi-choice
30,903.193,16.155,consent_part1_2,consent
31,917.668,13.472,consent_part1_2b,consent
32,923.595,4.924,venmo,survey-text
