,event_accum_times,event_durs,event_names,event_types
0,15.905,15905.0,NaN0,instructions0
1,75.165,59260.0,NaN1,instructions1
2,95.461,20296.0,NaN2,instructions2
3,107.542,12081.0,NaN3,instructions3
4,141.11,33568.0,NaN4,instructions4
5,162.555,21445.0,NaN5,instructions5
6,169.142,6587.0,NaN6,instructions6
7,183.355,14213.0,NaN7,instructions7
8,197.453,14098.0,NaN8,instructions8
9,204.608,7155.0,NaN9,instructions9
10,228.577,23969.0,NaN10,instructions10
11,242.702,14125.0,NaN11,instructions11
12,214.076,-28626.0,NaN12,instructions12
13,227.221,13145.0,NaN13,instructions13
14,237.746,10525.0,NaN14,instructions14
15,269.429,31683.0,NaN15,instructions15
16,272.473,3044.0,NaN16,instructions16
17,289.613,17140.0,NaN17,instructions17
18,356.4,66787.0,NaN18,instructions18
19,360.762,4362.0,NaN19,instructions19
20,361.321,-0.001,NaN,single-stim
21,426.508,64.179,choosing_resp,alt-choice-gagne
22,460.067,32.554,choosing_resp,alt-choice-gagne
23,515.626,54.553,choosing_resp,alt-choice-gagne
24,549.604,32.975,choosing_resp,alt-choice-gagne
25,569.465,18.853,choosing_resp,alt-choice-gagne
26,597.463,26.993,choosing_resp,alt-choice-gagne
27,628.241,29.773,choosing_resp,alt-choice-gagne
28,658.951,29.703,choosing_resp,alt-choice-gagne
29,682.927,22.97,choosing_resp,alt-choice-gagne
30,705.446,21.513,choosing_resp,alt-choice-gagne
31,750.905,44.451,choosing_resp,alt-choice-gagne
32,776.378,24.467,choosing_resp,alt-choice-gagne
33,805.56,28.177,choosing_resp,alt-choice-gagne
34,819.909,13.346,choosing_resp,alt-choice-gagne
35,844.586,23.675,choosing_resp,alt-choice-gagne
36,862.02,16.429,choosing_resp,alt-choice-gagne
37,885.015,21.988,choosing_resp,alt-choice-gagne
38,917.052,31.029,choosing_resp,alt-choice-gagne
39,939.462,21.407,choosing_resp,alt-choice-gagne
40,963.127,22.662,choosing_resp,alt-choice-gagne
41,973.671,9.537,choosing_resp,alt-choice-gagne
42,1002.738,28.064,choosing_resp,alt-choice-gagne
43,1025.239,21.497,choosing_resp,alt-choice-gagne
44,1053.244,27.0,choosing_resp,alt-choice-gagne
45,1098.067,43.818,choosing_resp,alt-choice-gagne
46,1117.025,17.95,choosing_resp,alt-choice-gagne
47,1119.485,2460.0,instruction_traits0,instructions0
48,1135.068,14.372,NaN,survey-likert
49,1140.942,5874.0,instruction_traits0,instructions0
50,1142.717,1775.0,survey_stai_state_instr0,instructions0
51,1191.512,47.314,survey_stai_state,survey-multi-choice
52,1193.247,1735.0,survey_stai_trait_instr0,instructions0
53,1245.617,51.103,survey_stai_trait,survey-multi-choice
54,1246.882,1265.0,survey_cesd_instr0,instructions0
55,1305.961,57.794,survey_cesd,survey-multi-choice
56,1308.492,2531.0,survey_masq_instr0,instructions0
57,1431.183,121.311,survey_masq0,survey-multi-choice
58,1546.38,114.043,survey_masq1,survey-multi-choice
59,1553.264,5.878,venmo,survey-text
