,event_accum_times,event_durs,event_names,event_types
0,2.648,2648.0,instructions_backstory0,instructions0
1,8.743,6095.0,instructions_backstory1,instructions1
2,13.3,4557.0,instructions_backstory2,instructions2
3,14.604,1304.0,instructions_backstory3,instructions3
4,16.333,1729.0,instructions_backstory4,instructions4
5,18.121,1788.0,instructions_backstory5,instructions5
6,19.637,1516.0,instructions_backstory6,instructions6
7,20.869,1232.0,instructions_backstory7,instructions7
8,26.913,6044.0,instructions_backstory8,instructions8
9,28.81,1897.0,instructions_backstory9,instructions9
10,42.517,13707.0,instructions_backstory10,instructions10
11,53.643,11126.0,instructions_backstory11,instructions11
12,67.848,14205.0,instructions_backstory12,instructions12
13,72.288,4440.0,instructions_backstory13,instructions13
14,75.246,2958.0,instructions_backstory14,instructions14
15,76.792,1546.0,instructions_backstory15,instructions15
16,78.365,1573.0,instructions_backstory16,instructions16
17,80.358,1993.0,instructions_backstory17,instructions17
18,85.464,5106.0,instructions_backstory18,instructions18
19,120.374,34.691,work_style_questions,survey-likert
20,345.334,223.95,self_describe_page,survey-text
21,525.249,178.902,sat_grades_entry,survey-text
22,533.698,8449.0,instruction_traits0,instructions0
23,537.924,4226.0,survey_DAS_A_instr0,instructions0
24,787.397,247.84,survey_DAS_A,survey-multi-choice
25,792.417,5020.0,survey_DAS_A_instr0,instructions0
26,1005.872,212.11,survey_self_worth,survey-multi-choice
27,1007.812,1940.0,survey_DAS_A_instr0,instructions0
28,1074.572,65.492,survey_pswq,survey-multi-choice
29,1094.953,19.358,survey_demo,survey-multi-choice
30,1109.467,13.512,consent_part1_2,consent
31,1117.792,7.322,consent_part1_2b,consent
32,1123.335,4.538,venmo,survey-text
