,event_accum_times,event_durs,event_names,event_types
0,1.332,1332.0,NaN0,instructions0
1,3.181,1849.0,NaN1,instructions1
2,8.418,5237.0,NaN2,instructions2
3,13.588,5170.0,NaN3,instructions3
4,15.478,1890.0,NaN4,instructions4
5,16.494,1016.0,NaN5,instructions5
6,18.353,1859.0,NaN6,instructions6
7,31.334,12981.0,NaN7,instructions7
8,51.47,20136.0,NaN8,instructions8
9,65.876,14406.0,NaN9,instructions9
10,77.296,11420.0,NaN10,instructions10
11,85.58,8284.0,NaN11,instructions11
12,117.045,31465.0,NaN12,instructions12
13,145.495,28450.0,NaN13,instructions13
14,150.168,4673.0,NaN14,instructions14
15,157.183,7015.0,NaN15,instructions15
16,160.013,2830.0,NaN16,instructions16
17,172.027,12014.0,NaN17,instructions17
18,194.498,22471.0,NaN18,instructions18
19,197.516,3018.0,NaN19,instructions19
20,198.074,-0.001,NaN,single-stim
21,247.567,48.488,choosing_resp,alt-choice-gagne
22,278.608,30.036,choosing_resp,alt-choice-gagne
23,305.034,25.421,choosing_resp,alt-choice-gagne
24,344.903,38.864,choosing_resp,alt-choice-gagne
25,358.467,12.561,choosing_resp,alt-choice-gagne
26,385.711,26.239,choosing_resp,alt-choice-gagne
27,408.463,21.747,choosing_resp,alt-choice-gagne
28,421.652,12.184,choosing_resp,alt-choice-gagne
29,448.755,26.098,choosing_resp,alt-choice-gagne
30,460.293,10.533,choosing_resp,alt-choice-gagne
31,468.691,7.394,choosing_resp,alt-choice-gagne
32,495.174,25.478,choosing_resp,alt-choice-gagne
33,515.897,19.718,choosing_resp,alt-choice-gagne
34,550.261,33.359,choosing_resp,alt-choice-gagne
35,560.419,9.153,choosing_resp,alt-choice-gagne
36,567.219,5.796,choosing_resp,alt-choice-gagne
37,595.416,27.192,choosing_resp,alt-choice-gagne
38,606.178,9.758,choosing_resp,alt-choice-gagne
39,623.348,16.165,choosing_resp,alt-choice-gagne
40,642.726,18.373,choosing_resp,alt-choice-gagne
41,653.729,9.999,choosing_resp,alt-choice-gagne
42,677.222,22.488,choosing_resp,alt-choice-gagne
43,695.341,17.115,choosing_resp,alt-choice-gagne
44,706.414,10.068,choosing_resp,alt-choice-gagne
45,725.693,18.274,choosing_resp,alt-choice-gagne
46,745.403,18.705,choosing_resp,alt-choice-gagne
47,747.531,2128.0,instruction_traits0,instructions0
48,775.707,26.965,NaN,survey-likert
49,783.194,7487.0,instruction_traits0,instructions0
50,784.787,1593.0,survey_stai_state_instr0,instructions0
51,820.669,34.425,survey_stai_state,survey-multi-choice
52,821.902,1233.0,survey_stai_trait_instr0,instructions0
53,867.931,44.784,survey_stai_trait,survey-multi-choice
54,869.25,1319.0,survey_cesd_instr0,instructions0
55,918.063,47.565,survey_cesd,survey-multi-choice
56,922.393,4330.0,survey_masq_instr0,instructions0
57,1015.864,92.162,survey_masq0,survey-multi-choice
58,1115.648,98.677,survey_masq1,survey-multi-choice
59,1123.563,6.91,venmo,survey-text
