,event_accum_times,event_durs,event_names,event_types
0,2.258,2258.0,NaN0,instructions0
1,3.252,994.0,NaN1,instructions1
2,4.238,986.0,NaN2,instructions2
3,4.992,754.0,NaN3,instructions3
4,5.673,681.0,NaN4,instructions4
5,6.54,867.0,NaN5,instructions5
6,7.23,690.0,NaN6,instructions6
7,12.693,5463.0,NaN7,instructions7
8,17.176,4483.0,NaN8,instructions8
9,20.914,3738.0,NaN9,instructions9
10,22.23,1316.0,NaN10,instructions10
11,26.063,3833.0,NaN11,instructions11
12,35.103,9040.0,NaN12,instructions12
13,45.797,10694.0,NaN13,instructions13
14,49.825,4028.0,NaN14,instructions14
15,56.231,6406.0,NaN13,instructions13
16,61.857,5626.0,NaN14,instructions14
17,71.181,9324.0,NaN15,instructions15
18,74.669,3488.0,NaN16,instructions16
19,83.123,8454.0,NaN17,instructions17
20,120.792,37669.0,NaN18,instructions18
21,124.635,3843.0,NaN19,instructions19
22,125.195,-0.001,NaN,single-stim
23,149.64,23.44,choosing_resp,alt-choice-gagne
24,167.197,16.553,choosing_resp,alt-choice-gagne
25,171.726,3.523,choosing_resp,alt-choice-gagne
26,177.661,4.926,choosing_resp,alt-choice-gagne
27,186.938,8.275,choosing_resp,alt-choice-gagne
28,198.082,10.14,choosing_resp,alt-choice-gagne
29,205.649,6.561,choosing_resp,alt-choice-gagne
30,211.336,4.682,choosing_resp,alt-choice-gagne
31,223.319,10.977,choosing_resp,alt-choice-gagne
32,231.47,7.145,choosing_resp,alt-choice-gagne
33,238.742,6.27,choosing_resp,alt-choice-gagne
34,246.158,6.414,choosing_resp,alt-choice-gagne
35,253.479,6.314,choosing_resp,alt-choice-gagne
36,262.42,7.938,choosing_resp,alt-choice-gagne
37,267.419,3.992,choosing_resp,alt-choice-gagne
38,276.95,8.525,choosing_resp,alt-choice-gagne
39,285.774,7.817,choosing_resp,alt-choice-gagne
40,296.904,10.126,choosing_resp,alt-choice-gagne
41,308.442,10.53,choosing_resp,alt-choice-gagne
42,317.452,8.003,choosing_resp,alt-choice-gagne
43,324.049,5.593,choosing_resp,alt-choice-gagne
44,330.303,5.245,choosing_resp,alt-choice-gagne
45,339.14,7.83,choosing_resp,alt-choice-gagne
46,345.932,5.788,choosing_resp,alt-choice-gagne
47,350.7,3.76,choosing_resp,alt-choice-gagne
48,358.494,6.786,choosing_resp,alt-choice-gagne
49,361.509,3015.0,instruction_traits0,instructions0
50,380.811,18.088,NaN,survey-likert
51,387.206,6395.0,instruction_traits0,instructions0
52,393.481,6275.0,survey_stai_state_instr0,instructions0
53,431.836,36.891,survey_stai_state,survey-multi-choice
54,435.883,4047.0,survey_stai_trait_instr0,instructions0
55,496.408,59.273,survey_stai_trait,survey-multi-choice
56,498.809,2401.0,survey_cesd_instr0,instructions0
57,544.737,44.671,survey_cesd,survey-multi-choice
58,546.47,1733.0,survey_masq_instr0,instructions0
59,634.546,86.734,survey_masq0,survey-multi-choice
60,734.898,99.227,survey_masq1,survey-multi-choice
61,741.905,5.998,venmo,survey-text
