,event_accum_times,event_durs,event_names,event_types
0,4.39,4390.0,NaN0,instructions0
1,5.625,1235.0,NaN1,instructions1
2,6.924,1299.0,NaN0,instructions0
3,16.029,9105.0,NaN1,instructions1
4,19.855,3826.0,NaN2,instructions2
5,21.203,1348.0,NaN3,instructions3
6,23.066,1863.0,NaN4,instructions4
7,25.037,1971.0,NaN3,instructions3
8,26.208,1171.0,NaN4,instructions4
9,27.704,1496.0,NaN5,instructions5
10,28.542,838.0,NaN6,instructions6
11,36.155,7613.0,NaN7,instructions7
12,42.21,6055.0,NaN8,instructions8
13,45.876,3666.0,NaN7,instructions7
14,67.555,21679.0,NaN8,instructions8
15,112.137,44582.0,NaN9,instructions9
16,113.355,1218.0,NaN10,instructions10
17,114.695,1340.0,NaN11,instructions11
18,115.802,1107.0,NaN12,instructions12
19,496.809,381007.0,NaN13,instructions13
20,502.707,5898.0,NaN14,instructions14
21,530.519,27812.0,NaN15,instructions15
22,533.536,3017.0,NaN16,instructions16
23,556.335,22799.0,NaN17,instructions17
24,595.674,39339.0,NaN18,instructions18
25,596.925,1251.0,NaN17,instructions17
26,614.031,17106.0,NaN18,instructions18
27,619.191,5160.0,NaN19,instructions19
28,619.747,-0.001,NaN,single-stim
29,666.326,45.572,choosing_resp,alt-choice-gagne
30,699.175,31.845,choosing_resp,alt-choice-gagne
31,731.849,31.667,choosing_resp,alt-choice-gagne
32,770.162,37.306,choosing_resp,alt-choice-gagne
33,815.458,44.291,choosing_resp,alt-choice-gagne
34,859.81,43.348,choosing_resp,alt-choice-gagne
35,873.803,12.988,choosing_resp,alt-choice-gagne
36,895.737,20.928,choosing_resp,alt-choice-gagne
37,925.97,29.229,choosing_resp,alt-choice-gagne
38,939.082,12.106,choosing_resp,alt-choice-gagne
39,953.725,13.637,choosing_resp,alt-choice-gagne
40,960.636,5.907,choosing_resp,alt-choice-gagne
41,982.532,20.891,choosing_resp,alt-choice-gagne
42,1013.233,29.695,choosing_resp,alt-choice-gagne
43,1024.521,10.284,choosing_resp,alt-choice-gagne
44,1035.718,10.191,choosing_resp,alt-choice-gagne
45,1041.898,5.176,choosing_resp,alt-choice-gagne
46,1047.364,4.459,choosing_resp,alt-choice-gagne
47,1052.008,3.638,choosing_resp,alt-choice-gagne
48,1082.052,29.039,choosing_resp,alt-choice-gagne
49,1092.037,8.981,choosing_resp,alt-choice-gagne
50,1110.314,17.27,choosing_resp,alt-choice-gagne
51,1116.971,5.653,choosing_resp,alt-choice-gagne
52,1122.96,4.984,choosing_resp,alt-choice-gagne
53,1130.599,6.633,choosing_resp,alt-choice-gagne
54,1143.902,12.296,choosing_resp,alt-choice-gagne
55,1146.539,2637.0,instruction_traits0,instructions0
56,1169.862,22.108,NaN,survey-likert
57,1172.607,2745.0,instruction_traits0,instructions0
58,1175.286,2679.0,survey_stai_state_instr0,instructions0
59,1247.917,71.165,survey_stai_state,survey-multi-choice
60,1253.15,5233.0,survey_stai_trait_instr0,instructions0
61,1336.139,81.737,survey_stai_trait,survey-multi-choice
62,1337.824,1685.0,survey_cesd_instr0,instructions0
63,1550.602,211.524,survey_cesd,survey-multi-choice
64,1552.425,1823.0,survey_masq_instr0,instructions0
65,1677.336,123.585,survey_masq0,survey-multi-choice
66,2029.284,350.832,survey_masq1,survey-multi-choice
67,2035.211,4.922,venmo,survey-text
