,event_accum_times,event_durs,event_names,event_types
0,10.829,10829.0,NaN0,instructions0
1,12.984,2155.0,NaN1,instructions1
2,13.904,920.0,NaN2,instructions2
3,15.138,1234.0,NaN3,instructions3
4,16.232,1094.0,NaN4,instructions4
5,17.162,930.0,NaN5,instructions5
6,17.94,778.0,NaN6,instructions6
7,22.321,4381.0,NaN7,instructions7
8,26.162,3841.0,NaN8,instructions8
9,28.77,2608.0,NaN9,instructions9
10,29.635,865.0,NaN10,instructions10
11,30.925,1290.0,NaN11,instructions11
12,47.283,16358.0,NaN12,instructions12
13,54.201,6918.0,NaN13,instructions13
14,56.763,2562.0,NaN14,instructions14
15,70.201,13438.0,NaN15,instructions15
16,73.029,2828.0,NaN16,instructions16
17,85.425,12396.0,NaN17,instructions17
18,106.929,21504.0,NaN18,instructions18
19,109.062,2133.0,NaN19,instructions19
20,109.622,-0.001,NaN,single-stim
21,135.893,25.261,choosing_resp,alt-choice-gagne
22,157.917,21.018,choosing_resp,alt-choice-gagne
23,169.35,10.425,choosing_resp,alt-choice-gagne
24,180.204,9.847,choosing_resp,alt-choice-gagne
25,208.845,27.633,choosing_resp,alt-choice-gagne
26,218.203,8.35,choosing_resp,alt-choice-gagne
27,225.346,6.138,choosing_resp,alt-choice-gagne
28,229.436,3.081,choosing_resp,alt-choice-gagne
29,235.685,5.241,choosing_resp,alt-choice-gagne
30,244.771,8.082,choosing_resp,alt-choice-gagne
31,258.591,12.815,choosing_resp,alt-choice-gagne
32,266.47,6.873,choosing_resp,alt-choice-gagne
33,271.39,3.912,choosing_resp,alt-choice-gagne
34,283.377,10.983,choosing_resp,alt-choice-gagne
35,287.857,3.472,choosing_resp,alt-choice-gagne
36,294.095,5.231,choosing_resp,alt-choice-gagne
37,301.822,6.725,choosing_resp,alt-choice-gagne
38,310.85,8.022,choosing_resp,alt-choice-gagne
39,316.858,5.003,choosing_resp,alt-choice-gagne
40,323.073,5.213,choosing_resp,alt-choice-gagne
41,327.913,3.832,choosing_resp,alt-choice-gagne
42,332.249,3.331,choosing_resp,alt-choice-gagne
43,340.218,6.966,choosing_resp,alt-choice-gagne
44,349.406,8.184,choosing_resp,alt-choice-gagne
45,356.055,5.641,choosing_resp,alt-choice-gagne
46,359.03,1.971,choosing_resp,alt-choice-gagne
47,360.812,1782.0,instruction_traits0,instructions0
48,373.962,11.936,NaN,survey-likert
49,376.123,2161.0,instruction_traits0,instructions0
50,377.326,1203.0,survey_stai_state_instr0,instructions0
51,403.737,24.912,survey_stai_state,survey-multi-choice
52,405.704,1967.0,survey_stai_trait_instr0,instructions0
53,436.347,29.362,survey_stai_trait,survey-multi-choice
54,439.544,3197.0,survey_cesd_instr0,instructions0
55,470.829,29.997,survey_cesd,survey-multi-choice
56,472.163,1334.0,survey_masq_instr0,instructions0
57,533.255,59.693,survey_masq0,survey-multi-choice
58,603.762,69.3,survey_masq1,survey-multi-choice
59,609.068,4.302,venmo,survey-text
