,event_accum_times,event_durs,event_names,event_types
0,1.926,1926.0,NaN0,instructions0
1,219887.902,219885976.0,NaN1,instructions1
2,219888.873,971.0,NaN2,instructions2
3,219889.846,973.0,NaN3,instructions3
4,219890.715,869.0,NaN4,instructions4
5,219891.747,1032.0,NaN5,instructions5
6,219893.407,1660.0,NaN6,instructions6
7,219895.972,2565.0,NaN5,instructions5
8,219896.857,885.0,NaN6,instructions6
9,219899.095,2238.0,NaN7,instructions7
10,219902.402,3307.0,NaN8,instructions8
11,219905.821,3419.0,NaN9,instructions9
12,219906.738,917.0,NaN10,instructions10
13,219907.975,1237.0,NaN11,instructions11
14,219908.687,712.0,NaN12,instructions12
15,219909.643,956.0,NaN13,instructions13
16,219910.821,1178.0,NaN14,instructions14
17,219912.603,1782.0,NaN15,instructions15
18,219913.52,917.0,NaN16,instructions16
19,219914.549,1029.0,NaN17,instructions17
20,219933.936,19387.0,NaN18,instructions18
21,219935.591,1655.0,NaN19,instructions19
22,219936.155,-0.001,NaN,single-stim
23,219980.793,43.631,choosing_resp,alt-choice-gagne
24,219995.65,13.843,choosing_resp,alt-choice-gagne
25,220037.141,40.484,choosing_resp,alt-choice-gagne
26,220048.111,9.963,choosing_resp,alt-choice-gagne
27,220051.623,2.508,choosing_resp,alt-choice-gagne
28,220055.344,2.718,choosing_resp,alt-choice-gagne
29,220059.405,3.058,choosing_resp,alt-choice-gagne
30,220063.321,2.907,choosing_resp,alt-choice-gagne
31,220070.655,6.332,choosing_resp,alt-choice-gagne
32,220084.164,12.504,choosing_resp,alt-choice-gagne
33,220088.14,2.97,choosing_resp,alt-choice-gagne
34,220091.433,2.285,choosing_resp,alt-choice-gagne
35,220094.252,1.813,choosing_resp,alt-choice-gagne
36,220102.884,7.624,choosing_resp,alt-choice-gagne
37,220106.946,3.056,choosing_resp,alt-choice-gagne
38,220136.768,28.819,choosing_resp,alt-choice-gagne
39,220139.985,2.21,choosing_resp,alt-choice-gagne
40,220155.23,14.238,choosing_resp,alt-choice-gagne
41,220162.008,5.771,choosing_resp,alt-choice-gagne
42,220166.133,3.121,choosing_resp,alt-choice-gagne
43,220169.856,2.716,choosing_resp,alt-choice-gagne
44,220177.779,6.915,choosing_resp,alt-choice-gagne
45,220187.21,8.423,choosing_resp,alt-choice-gagne
46,220200.11,11.895,choosing_resp,alt-choice-gagne
47,220203.758,2.64,choosing_resp,alt-choice-gagne
48,220207.082,2.32,choosing_resp,alt-choice-gagne
49,220209.019,1937.0,instruction_traits0,instructions0
50,220224.258,14.023,NaN,survey-likert
51,220227.784,3526.0,instruction_traits0,instructions0
52,220229.291,1507.0,survey_stai_state_instr0,instructions0
53,221141.282,910.519,survey_stai_state,survey-multi-choice
54,221143.234,1952.0,survey_stai_trait_instr0,instructions0
55,221183.995,39.502,survey_stai_trait,survey-multi-choice
56,221185.028,1033.0,survey_cesd_instr0,instructions0
57,221276.914,90.62,survey_cesd,survey-multi-choice
58,221279.863,2949.0,survey_masq_instr0,instructions0
59,221371.741,90.554,survey_masq0,survey-multi-choice
60,221521.19,148.326,survey_masq1,survey-multi-choice
61,221550.364,28.172,venmo,survey-text
