,event_accum_times,event_durs,event_names,event_types
0,7.578,7578.0,NaN0,instructions0
1,9.922,2344.0,NaN1,instructions1
2,26.805,16883.0,NaN2,instructions2
3,30.025,3220.0,NaN3,instructions3
4,32.609,2584.0,NaN4,instructions4
5,34.553,1944.0,NaN5,instructions5
6,37.006,2453.0,NaN6,instructions6
7,48.571,11565.0,NaN7,instructions7
8,82.574,34003.0,NaN8,instructions8
9,86.834,4260.0,NaN7,instructions7
10,95.984,9150.0,NaN8,instructions8
11,103.455,7471.0,NaN9,instructions9
12,109.351,5896.0,NaN10,instructions10
13,115.4,6049.0,NaN11,instructions11
14,124.23,8830.0,NaN12,instructions12
15,131.672,7442.0,NaN13,instructions13
16,139.042,7370.0,NaN14,instructions14
17,149.59,10548.0,NaN15,instructions15
18,153.275,3685.0,NaN16,instructions16
19,158.282,5007.0,NaN17,instructions17
20,181.667,23385.0,NaN18,instructions18
21,184.924,3257.0,NaN19,instructions19
22,185.486,-0.001,NaN,single-stim
23,252.553,66.06,choosing_resp,alt-choice-gagne
24,349.847,96.285,choosing_resp,alt-choice-gagne
25,438.332,87.477,choosing_resp,alt-choice-gagne
26,511.694,72.351,choosing_resp,alt-choice-gagne
27,574.591,61.889,choosing_resp,alt-choice-gagne
28,633.506,57.909,choosing_resp,alt-choice-gagne
29,702.427,67.913,choosing_resp,alt-choice-gagne
30,784.703,81.272,choosing_resp,alt-choice-gagne
31,851.213,65.503,choosing_resp,alt-choice-gagne
32,893.538,41.319,choosing_resp,alt-choice-gagne
33,928.754,34.21,choosing_resp,alt-choice-gagne
34,1005.143,75.383,choosing_resp,alt-choice-gagne
35,1046.543,40.39,choosing_resp,alt-choice-gagne
36,1070.477,22.927,choosing_resp,alt-choice-gagne
37,1115.804,44.318,choosing_resp,alt-choice-gagne
38,1182.355,65.544,choosing_resp,alt-choice-gagne
39,1228.578,45.217,choosing_resp,alt-choice-gagne
40,1304.673,75.082,choosing_resp,alt-choice-gagne
41,1350.749,45.07,choosing_resp,alt-choice-gagne
42,1406.369,54.611,choosing_resp,alt-choice-gagne
43,1444.252,36.878,choosing_resp,alt-choice-gagne
44,1476.91,31.648,choosing_resp,alt-choice-gagne
45,1555.636,77.718,choosing_resp,alt-choice-gagne
46,1591.646,35.0,choosing_resp,alt-choice-gagne
47,1612.779,20.125,choosing_resp,alt-choice-gagne
48,1638.93,25.144,choosing_resp,alt-choice-gagne
49,1643.187,4257.0,instruction_traits0,instructions0
50,1670.458,26.043,NaN,survey-likert
51,1677.494,7036.0,instruction_traits0,instructions0
52,1683.82,6326.0,survey_stai_state_instr0,instructions0
53,1738.631,53.269,survey_stai_state,survey-multi-choice
54,1743.301,4670.0,survey_stai_trait_instr0,instructions0
55,1828.285,83.562,survey_stai_trait,survey-multi-choice
56,1830.116,1831.0,survey_cesd_instr0,instructions0
57,1894.558,63.062,survey_cesd,survey-multi-choice
58,1897.171,2613.0,survey_masq_instr0,instructions0
59,2014.803,116.021,survey_masq0,survey-multi-choice
60,2139.062,122.977,survey_masq1,survey-multi-choice
61,2149.433,9.356,venmo,survey-text
