,event_accum_times,event_durs,event_names,event_types
0,3.09,3090.0,instructions_backstory0,instructions0
1,4.269,1179.0,instructions_backstory1,instructions1
2,5.746,1477.0,instructions_backstory2,instructions2
3,6.369,623.0,instructions_backstory3,instructions3
4,7.384,1015.0,instructions_backstory4,instructions4
5,8.35,966.0,instructions_backstory5,instructions5
6,9.629,1279.0,instructions_backstory6,instructions6
7,10.64,1011.0,instructions_backstory7,instructions7
8,11.675,1035.0,instructions_backstory8,instructions8
9,12.503,828.0,instructions_backstory9,instructions9
10,30.983,18480.0,instructions_backstory10,instructions10
11,40.624,9641.0,instructions_backstory11,instructions11
12,55.248,14624.0,instructions_backstory12,instructions12
13,62.229,6981.0,instructions_backstory13,instructions13
14,77.925,15696.0,instructions_backstory14,instructions14
15,83.509,5584.0,instructions_backstory15,instructions15
16,85.187,1678.0,instructions_backstory16,instructions16
17,86.277,1090.0,instructions_backstory17,instructions17
18,87.527,1250.0,instructions_backstory18,instructions18
19,112.488,24.75,work_style_questions,survey-likert
20,198.245,84.75,self_describe_page,survey-text
21,251.533,52.281,sat_grades_entry,survey-text
22,255.613,4080.0,instruction_traits0,instructions0
23,256.621,1008.0,survey_DAS_A_instr0,instructions0
24,448.398,190.207,survey_DAS_A,survey-multi-choice
25,451.035,2637.0,survey_DAS_A_instr0,instructions0
26,580.943,128.596,survey_self_worth,survey-multi-choice
27,581.957,1014.0,survey_DAS_A_instr0,instructions0
28,633.458,50.256,survey_pswq,survey-multi-choice
29,643.812,9.346,survey_demo,survey-multi-choice
30,647.956,3.141,consent_part1_2,consent
31,655.967,7.008,consent_part1_2b,consent
32,662.046,5.077,venmo,survey-text
