,event_accum_times,event_durs,event_names,event_types
0,2.31,2310.0,instructions_backstory0,instructions0
1,28.941,26631.0,instructions_backstory1,instructions1
2,36.312,7371.0,instructions_backstory2,instructions2
3,37.52,1208.0,instructions_backstory3,instructions3
4,41.714,4194.0,instructions_backstory4,instructions4
5,43.287,1573.0,instructions_backstory5,instructions5
6,52.534,9247.0,instructions_backstory6,instructions6
7,53.912,1378.0,instructions_backstory7,instructions7
8,55.424,1512.0,instructions_backstory8,instructions8
9,56.23,806.0,instructions_backstory9,instructions9
10,65.282,9052.0,instructions_backstory10,instructions10
11,72.92,7638.0,instructions_backstory11,instructions11
12,81.87,8950.0,instructions_backstory12,instructions12
13,83.453,1583.0,instructions_backstory13,instructions13
14,86.244,2791.0,instructions_backstory14,instructions14
15,91.56,5316.0,instructions_backstory15,instructions15
16,93.304,1744.0,instructions_backstory16,instructions16
17,94.575,1271.0,instructions_backstory17,instructions17
18,95.644,1069.0,instructions_backstory16,instructions16
19,96.637,993.0,instructions_backstory17,instructions17
20,97.852,1215.0,instructions_backstory18,instructions18
21,125.274,27.212,work_style_questions,survey-likert
22,206.972,80.691,self_describe_page,survey-text
23,247.467,39.487,sat_grades_entry,survey-text
24,253.109,5642.0,instruction_traits0,instructions0
25,254.922,1813.0,survey_DAS_A_instr0,instructions0
26,394.768,138.286,survey_DAS_A,survey-multi-choice
27,400.423,5655.0,survey_DAS_A_instr0,instructions0
28,499.924,98.184,survey_self_worth,survey-multi-choice
29,502.623,2699.0,survey_DAS_A_instr0,instructions0
30,542.901,39.037,survey_pswq,survey-multi-choice
31,552.269,8.358,survey_demo,survey-multi-choice
32,560.27,6.997,consent_part1_2,consent
33,568.147,6.872,consent_part1_2b,consent
34,578.751,9.601,venmo,survey-text
