,event_accum_times,event_durs,event_names,event_types
0,2.278,2278.0,NaN0,instructions0
1,4.361,2083.0,NaN1,instructions1
2,6.04,1679.0,NaN2,instructions2
3,8.961,2921.0,NaN3,instructions3
4,12.588,3627.0,NaN4,instructions4
5,18.632,6044.0,NaN5,instructions5
6,20.717,2085.0,NaN6,instructions6
7,23.545,2828.0,NaN7,instructions7
8,31.852,8307.0,NaN8,instructions8
9,36.417,4565.0,NaN9,instructions9
10,41.421,5004.0,NaN10,instructions10
11,45.161,3740.0,NaN11,instructions11
12,50.916,5755.0,NaN12,instructions12
13,53.481,2565.0,NaN13,instructions13
14,56.253,2772.0,NaN14,instructions14
15,58.353,2100.0,NaN15,instructions15
16,60.277,1924.0,NaN16,instructions16
17,64.956,4679.0,NaN17,instructions17
18,80.102,15146.0,NaN18,instructions18
19,81.997,1895.0,NaN19,instructions19
20,82.553,-0.001,NaN,single-stim
21,105.157,21.602,choosing_resp,alt-choice-gagne
22,120.923,14.763,choosing_resp,alt-choice-gagne
23,131.569,9.644,choosing_resp,alt-choice-gagne
24,143.635,11.061,choosing_resp,alt-choice-gagne
25,159.32,14.684,choosing_resp,alt-choice-gagne
26,170.643,10.32,choosing_resp,alt-choice-gagne
27,193.735,22.089,choosing_resp,alt-choice-gagne
28,201.457,6.719,choosing_resp,alt-choice-gagne
29,215.405,12.946,choosing_resp,alt-choice-gagne
30,228.525,12.119,choosing_resp,alt-choice-gagne
31,237.741,8.212,choosing_resp,alt-choice-gagne
32,276.64,37.896,choosing_resp,alt-choice-gagne
33,286.857,9.213,choosing_resp,alt-choice-gagne
34,296.187,8.328,choosing_resp,alt-choice-gagne
35,304.399,7.208,choosing_resp,alt-choice-gagne
36,311.767,6.366,choosing_resp,alt-choice-gagne
37,321.554,8.786,choosing_resp,alt-choice-gagne
38,330.324,7.767,choosing_resp,alt-choice-gagne
39,340.303,8.977,choosing_resp,alt-choice-gagne
40,354.811,13.504,choosing_resp,alt-choice-gagne
41,365.719,9.905,choosing_resp,alt-choice-gagne
42,373.292,6.569,choosing_resp,alt-choice-gagne
43,385.613,11.32,choosing_resp,alt-choice-gagne
44,397.34,10.725,choosing_resp,alt-choice-gagne
45,407.439,9.095,choosing_resp,alt-choice-gagne
46,417.0,8.558,choosing_resp,alt-choice-gagne
47,419.276,2276.0,instruction_traits0,instructions0
48,439.964,19.48,NaN,survey-likert
49,442.582,2618.0,instruction_traits0,instructions0
50,445.821,3239.0,survey_stai_state_instr0,instructions0
51,491.688,44.409,survey_stai_state,survey-multi-choice
52,494.635,2947.0,survey_stai_trait_instr0,instructions0
53,536.402,40.513,survey_stai_trait,survey-multi-choice
54,538.736,2334.0,survey_cesd_instr0,instructions0
55,599.926,59.933,survey_cesd,survey-multi-choice
56,603.28,3354.0,survey_masq_instr0,instructions0
57,728.951,124.317,survey_masq0,survey-multi-choice
58,873.189,143.092,survey_masq1,survey-multi-choice
59,880.974,6.78,venmo,survey-text
