,event_accum_times,event_durs,event_names,event_types
0,2.976,2976.0,NaN0,instructions0
1,11.601,8625.0,NaN1,instructions1
2,22.714,11113.0,NaN2,instructions2
3,24.676,1962.0,NaN3,instructions3
4,26.371,1695.0,NaN4,instructions4
5,32.027,5656.0,NaN5,instructions5
6,35.205,3178.0,NaN6,instructions6
7,46.864,11659.0,NaN7,instructions7
8,105.718,58854.0,NaN8,instructions8
9,119.195,13477.0,NaN9,instructions9
10,143.795,24600.0,NaN10,instructions10
11,150.375,6580.0,NaN11,instructions11
12,154.486,4111.0,NaN12,instructions12
13,166.504,12018.0,NaN13,instructions13
14,177.586,11082.0,NaN14,instructions14
15,208.407,30821.0,NaN15,instructions15
16,212.554,4147.0,NaN16,instructions16
17,231.099,18545.0,NaN17,instructions17
18,260.022,28923.0,NaN18,instructions18
19,262.082,2060.0,NaN19,instructions19
20,262.642,-0.001,NaN,single-stim
21,322.948,59.299,choosing_resp,alt-choice-gagne
22,355.365,31.411,choosing_resp,alt-choice-gagne
23,399.491,43.118,choosing_resp,alt-choice-gagne
24,437.054,36.555,choosing_resp,alt-choice-gagne
25,454.35,16.292,choosing_resp,alt-choice-gagne
26,482.244,26.89,choosing_resp,alt-choice-gagne
27,494.527,11.274,choosing_resp,alt-choice-gagne
28,508.676,13.143,choosing_resp,alt-choice-gagne
29,541.653,31.971,choosing_resp,alt-choice-gagne
30,570.174,27.515,choosing_resp,alt-choice-gagne
31,587.78,16.603,choosing_resp,alt-choice-gagne
32,609.575,20.79,choosing_resp,alt-choice-gagne
33,639.692,29.113,choosing_resp,alt-choice-gagne
34,674.128,33.429,choosing_resp,alt-choice-gagne
35,802.243,127.11,choosing_resp,alt-choice-gagne
36,842.632,39.386,choosing_resp,alt-choice-gagne
37,873.992,30.355,choosing_resp,alt-choice-gagne
38,889.425,14.429,choosing_resp,alt-choice-gagne
39,912.28,21.851,choosing_resp,alt-choice-gagne
40,927.917,14.63,choosing_resp,alt-choice-gagne
41,947.152,18.23,choosing_resp,alt-choice-gagne
42,962.818,14.662,choosing_resp,alt-choice-gagne
43,981.654,17.832,choosing_resp,alt-choice-gagne
44,995.883,13.221,choosing_resp,alt-choice-gagne
45,1011.663,14.774,choosing_resp,alt-choice-gagne
46,1032.856,20.187,choosing_resp,alt-choice-gagne
47,1034.973,2117.0,instruction_traits0,instructions0
48,1049.583,13.397,NaN,survey-likert
49,1053.951,4368.0,instruction_traits0,instructions0
50,1055.969,2018.0,survey_stai_state_instr0,instructions0
51,1114.378,56.91,survey_stai_state,survey-multi-choice
52,1118.074,3696.0,survey_stai_trait_instr0,instructions0
53,1177.728,58.383,survey_stai_trait,survey-multi-choice
54,1179.538,1810.0,survey_cesd_instr0,instructions0
55,1250.846,70.023,survey_cesd,survey-multi-choice
56,1254.347,3501.0,survey_masq_instr0,instructions0
57,1390.235,134.45,survey_masq0,survey-multi-choice
58,1522.992,131.588,survey_masq1,survey-multi-choice
59,1532.381,8.383,venmo,survey-text
