,event_accum_times,event_durs,event_names,event_types
0,3.044,3044.0,NaN0,instructions0
1,3.988,944.0,NaN1,instructions1
2,6.568,2580.0,NaN2,instructions2
3,8.309,1741.0,NaN3,instructions3
4,10.546,2237.0,NaN4,instructions4
5,11.295,749.0,NaN5,instructions5
6,12.224,929.0,NaN6,instructions6
7,20.656,8432.0,NaN7,instructions7
8,27.159,6503.0,NaN8,instructions8
9,29.842,2683.0,NaN9,instructions9
10,57.765,27923.0,NaN10,instructions10
11,65.518,7753.0,NaN11,instructions11
12,68.137,2619.0,NaN12,instructions12
13,72.566,4429.0,NaN13,instructions13
14,74.027,1461.0,NaN14,instructions14
15,75.254,1227.0,NaN15,instructions15
16,77.265,2011.0,NaN16,instructions16
17,90.291,13026.0,NaN17,instructions17
18,95.92,5629.0,NaN18,instructions18
19,96.914,994.0,NaN17,instructions17
20,248.811,151897.0,NaN18,instructions18
21,408.166,159355.0,NaN19,instructions19
22,408.73,-0.001,NaN,single-stim
23,443.213,33.477,choosing_resp,alt-choice-gagne
24,468.505,24.286,choosing_resp,alt-choice-gagne
25,523.097,53.583,choosing_resp,alt-choice-gagne
26,539.482,15.379,choosing_resp,alt-choice-gagne
27,564.29,23.801,choosing_resp,alt-choice-gagne
28,575.577,10.281,choosing_resp,alt-choice-gagne
29,585.58,8.997,choosing_resp,alt-choice-gagne
30,597.707,11.123,choosing_resp,alt-choice-gagne
31,616.537,17.821,choosing_resp,alt-choice-gagne
32,623.704,6.16,choosing_resp,alt-choice-gagne
33,631.649,6.938,choosing_resp,alt-choice-gagne
34,639.501,6.845,choosing_resp,alt-choice-gagne
35,648.921,8.416,choosing_resp,alt-choice-gagne
36,658.077,8.149,choosing_resp,alt-choice-gagne
37,665.592,6.507,choosing_resp,alt-choice-gagne
38,671.666,5.068,choosing_resp,alt-choice-gagne
39,680.209,7.537,choosing_resp,alt-choice-gagne
40,683.309,2.093,choosing_resp,alt-choice-gagne
41,689.329,5.013,choosing_resp,alt-choice-gagne
42,695.013,4.678,choosing_resp,alt-choice-gagne
43,701.812,5.795,choosing_resp,alt-choice-gagne
44,711.373,8.553,choosing_resp,alt-choice-gagne
45,716.635,4.256,choosing_resp,alt-choice-gagne
46,721.662,4.02,choosing_resp,alt-choice-gagne
47,727.058,4.388,choosing_resp,alt-choice-gagne
48,731.135,3.072,choosing_resp,alt-choice-gagne
49,886.205,155070.0,instruction_traits0,instructions0
50,900.336,12.897,NaN,survey-likert
51,907.159,6823.0,instruction_traits0,instructions0
52,989.69,82531.0,survey_stai_state_instr0,instructions0
53,1022.327,31.079,survey_stai_state,survey-multi-choice
54,1023.09,763.0,survey_stai_trait_instr0,instructions0
55,1053.766,29.393,survey_stai_trait,survey-multi-choice
56,1054.824,1058.0,survey_cesd_instr0,instructions0
57,1121.734,65.611,survey_cesd,survey-multi-choice
58,1122.461,727.0,survey_masq_instr0,instructions0
59,1211.228,87.369,survey_masq0,survey-multi-choice
60,1328.779,116.317,survey_masq1,survey-multi-choice
61,1336.237,6.45,venmo,survey-text
