,event_accum_times,event_durs,event_names,event_types
0,1.748,1748.0,instructions_backstory0,instructions0
1,3.255,1507.0,instructions_backstory1,instructions1
2,5.137,1882.0,instructions_backstory2,instructions2
3,13.506,8369.0,instructions_backstory1,instructions1
4,20.912,7406.0,instructions_backstory2,instructions2
5,21.791,879.0,instructions_backstory3,instructions3
6,23.289,1498.0,instructions_backstory4,instructions4
7,24.739,1450.0,instructions_backstory5,instructions5
8,26.029,1290.0,instructions_backstory6,instructions6
9,27.566,1537.0,instructions_backstory7,instructions7
10,28.511,945.0,instructions_backstory8,instructions8
11,31.723,3212.0,instructions_backstory9,instructions9
12,36.025,4302.0,instructions_backstory10,instructions10
13,42.848,6823.0,instructions_backstory11,instructions11
14,46.236,3388.0,instructions_backstory12,instructions12
15,48.082,1846.0,instructions_backstory13,instructions13
16,49.676,1594.0,instructions_backstory14,instructions14
17,52.648,2972.0,instructions_backstory15,instructions15
18,53.801,1153.0,instructions_backstory16,instructions16
19,54.594,793.0,instructions_backstory17,instructions17
20,55.37,776.0,instructions_backstory18,instructions18
21,74.71,19.127,work_style_questions,survey-likert
22,148.722,73.007,self_describe_page,survey-text
23,294.743,145.015,sat_grades_entry,survey-text
24,296.298,1555.0,instruction_traits0,instructions0
25,296.841,543.0,survey_DAS_A_instr0,instructions0
26,353.335,54.937,survey_DAS_A,survey-multi-choice
27,354.158,823.0,survey_DAS_A_instr0,instructions0
28,399.816,44.361,survey_self_worth,survey-multi-choice
29,400.93,1114.0,survey_DAS_A_instr0,instructions0
30,425.611,23.429,survey_pswq,survey-multi-choice
31,429.662,3.048,consent_part1_2,consent
32,450.039,19.375,consent_part1_2b,consent
33,532.965,81.922,venmo,survey-text
