,event_accum_times,event_durs,event_names,event_types
0,5.208,5208.0,instructions_backstory0,instructions0
1,16.48,11272.0,instructions_backstory1,instructions1
2,30.411,13931.0,instructions_backstory2,instructions2
3,32.079,1668.0,instructions_backstory3,instructions3
4,35.545,3466.0,instructions_backstory2,instructions2
5,36.863,1318.0,instructions_backstory3,instructions3
6,41.265,4402.0,instructions_backstory2,instructions2
7,53.357,12092.0,instructions_backstory3,instructions3
8,69.218,15861.0,instructions_backstory4,instructions4
9,71.618,2400.0,instructions_backstory5,instructions5
10,87.524,15906.0,instructions_backstory6,instructions6
11,111.913,24389.0,instructions_backstory7,instructions7
12,119.198,7285.0,instructions_backstory8,instructions8
13,120.418,1220.0,instructions_backstory9,instructions9
14,128.882,8464.0,instructions_backstory10,instructions10
15,149.387,20505.0,instructions_backstory11,instructions11
16,153.796,4409.0,instructions_backstory10,instructions10
17,200.245,46449.0,instructions_backstory11,instructions11
18,223.217,22972.0,instructions_backstory12,instructions12
19,229.294,6077.0,instructions_backstory13,instructions13
20,274.506,45212.0,instructions_backstory14,instructions14
21,281.122,6616.0,instructions_backstory15,instructions15
22,287.364,6242.0,instructions_backstory16,instructions16
23,288.82,1456.0,instructions_backstory17,instructions17
24,290.161,1341.0,instructions_backstory18,instructions18
25,326.73,36.357,work_style_questions,survey-likert
26,529.754,202.017,self_describe_page,survey-text
27,772.978,242.217,sat_grades_entry,survey-text
28,780.632,7654.0,instruction_traits0,instructions0
29,784.253,3621.0,survey_DAS_A_instr0,instructions0
30,1085.417,299.56,survey_DAS_A,survey-multi-choice
31,1096.017,10600.0,survey_DAS_A_instr0,instructions0
32,1271.578,174.247,survey_self_worth,survey-multi-choice
33,1274.566,2988.0,survey_DAS_A_instr0,instructions0
34,1336.408,60.592,survey_pswq,survey-multi-choice
35,1347.778,10.364,survey_demo,survey-multi-choice
36,1390.04,41.258,consent_part1_2,consent
37,1399.465,8.416,consent_part1_2b,consent
38,1404.966,4.496,venmo,survey-text
