,event_accum_times,event_durs,event_names,event_types
0,12.936,12936.0,instructions_backstory0,instructions0
1,16.132,3196.0,instructions_backstory1,instructions1
2,43.389,27257.0,instructions_backstory2,instructions2
3,47.779,4390.0,instructions_backstory3,instructions3
4,51.925,4146.0,instructions_backstory4,instructions4
5,56.295,4370.0,instructions_backstory5,instructions5
6,58.611,2316.0,instructions_backstory6,instructions6
7,62.368,3757.0,instructions_backstory7,instructions7
8,64.545,2177.0,instructions_backstory8,instructions8
9,66.272,1727.0,instructions_backstory9,instructions9
10,77.567,11295.0,instructions_backstory10,instructions10
11,103.427,25860.0,instructions_backstory11,instructions11
12,110.887,7460.0,instructions_backstory12,instructions12
13,127.962,17075.0,instructions_backstory13,instructions13
14,206.08,78118.0,instructions_backstory14,instructions14
15,230.352,24272.0,instructions_backstory15,instructions15
16,255.366,25014.0,instructions_backstory16,instructions16
17,261.836,6470.0,instructions_backstory17,instructions17
18,270.87,9034.0,instructions_backstory18,instructions18
19,308.299,37.216,work_style_questions,survey-likert
20,430.376,121.069,self_describe_page,survey-text
21,526.96,95.575,sat_grades_entry,survey-text
22,539.798,12838.0,instruction_traits0,instructions0
23,540.651,853.0,survey_DAS_A_instr0,instructions0
24,906.497,364.198,survey_DAS_A,survey-multi-choice
25,926.083,19586.0,survey_DAS_A_instr0,instructions0
26,1136.257,208.809,survey_self_worth,survey-multi-choice
27,1137.738,1481.0,survey_DAS_A_instr0,instructions0
28,1199.323,60.315,survey_pswq,survey-multi-choice
29,1216.061,15.735,consent_part1_2,consent
30,1237.646,20.583,consent_part1_2b,consent
31,1251.174,12.523,venmo,survey-text
