,event_accum_times,event_durs,event_names,event_types
0,8.399,8399.0,instructions_backstory0,instructions0
1,14.634,6235.0,instructions_backstory1,instructions1
2,15.946,1312.0,instructions_backstory2,instructions2
3,16.699,753.0,instructions_backstory3,instructions3
4,17.79,1091.0,instructions_backstory4,instructions4
5,19.62,1830.0,instructions_backstory5,instructions5
6,20.802,1182.0,instructions_backstory6,instructions6
7,21.683,881.0,instructions_backstory7,instructions7
8,22.793,1110.0,instructions_backstory8,instructions8
9,23.839,1046.0,instructions_backstory9,instructions9
10,34.928,11089.0,instructions_backstory10,instructions10
11,40.52,5592.0,instructions_backstory11,instructions11
12,46.909,6389.0,instructions_backstory12,instructions12
13,48.31,1401.0,instructions_backstory13,instructions13
14,49.47,1160.0,instructions_backstory14,instructions14
15,50.733,1263.0,instructions_backstory15,instructions15
16,51.472,739.0,instructions_backstory16,instructions16
17,54.32,2848.0,instructions_backstory17,instructions17
18,55.271,951.0,instructions_backstory16,instructions16
19,78.17,22899.0,instructions_backstory15,instructions15
20,106.686,28516.0,instructions_backstory16,instructions16
21,108.98,2294.0,instructions_backstory17,instructions17
22,110.09,1110.0,instructions_backstory16,instructions16
23,112.103,2013.0,instructions_backstory17,instructions17
24,122.608,10505.0,instructions_backstory18,instructions18
25,170.952,48.12,work_style_questions,survey-likert
26,2790.339,2618.371,self_describe_page,survey-text
27,2895.672,104.314,sat_grades_entry,survey-text
28,2897.405,1733.0,instruction_traits0,instructions0
29,2898.59,1185.0,survey_DAS_A_instr0,instructions0
30,3384.795,484.239,survey_DAS_A,survey-multi-choice
31,3386.609,1814.0,survey_DAS_A_instr0,instructions0
32,3556.939,168.79,survey_self_worth,survey-multi-choice
33,3558.435,1496.0,survey_DAS_A_instr0,instructions0
34,3616.758,57.018,survey_pswq,survey-multi-choice
35,3623.916,6.147,survey_demo,survey-multi-choice
36,3627.441,2.52,consent_part1_2,consent
37,3634.576,6.132,consent_part1_2b,consent
38,3641.721,6.137,venmo,survey-text
