,event_accum_times,event_durs,event_names,event_types
0,1.455,1455.0,NaN0,instructions0
1,5.14,3685.0,NaN1,instructions1
2,7.194,2054.0,NaN2,instructions2
3,9.215,2021.0,NaN3,instructions3
4,10.032,817.0,NaN4,instructions4
5,14.204,4172.0,NaN5,instructions5
6,15.295,1091.0,NaN6,instructions6
7,18.535,3240.0,NaN5,instructions5
8,19.704,1169.0,NaN6,instructions6
9,21.255,1551.0,NaN5,instructions5
10,22.362,1107.0,NaN6,instructions6
11,29.794,7432.0,NaN7,instructions7
12,38.226,8432.0,NaN8,instructions8
13,42.138,3912.0,NaN9,instructions9
14,43.302,1164.0,NaN10,instructions10
15,50.417,7115.0,NaN11,instructions11
16,58.61,8193.0,NaN12,instructions12
17,62.436,3826.0,NaN13,instructions13
18,67.136,4700.0,NaN14,instructions14
19,70.758,3622.0,NaN15,instructions15
20,73.326,2568.0,NaN16,instructions16
21,76.972,3646.0,NaN17,instructions17
22,106.354,29382.0,NaN18,instructions18
23,109.391,3037.0,NaN19,instructions19
24,109.953,-0.001,NaN,single-stim
25,131.405,20.445,choosing_resp,alt-choice-gagne
26,147.696,15.286,choosing_resp,alt-choice-gagne
27,160.613,11.91,choosing_resp,alt-choice-gagne
28,171.534,9.916,choosing_resp,alt-choice-gagne
29,179.237,6.698,choosing_resp,alt-choice-gagne
30,188.636,8.391,choosing_resp,alt-choice-gagne
31,198.324,8.683,choosing_resp,alt-choice-gagne
32,203.66,4.33,choosing_resp,alt-choice-gagne
33,208.331,3.664,choosing_resp,alt-choice-gagne
34,222.121,12.787,choosing_resp,alt-choice-gagne
35,232.184,9.056,choosing_resp,alt-choice-gagne
36,240.576,7.385,choosing_resp,alt-choice-gagne
37,246.711,5.129,choosing_resp,alt-choice-gagne
38,253.793,6.076,choosing_resp,alt-choice-gagne
39,265.446,10.647,choosing_resp,alt-choice-gagne
40,269.514,3.06,choosing_resp,alt-choice-gagne
41,353.407,82.891,choosing_resp,alt-choice-gagne
42,367.321,12.907,choosing_resp,alt-choice-gagne
43,372.394,4.068,choosing_resp,alt-choice-gagne
44,376.904,3.507,choosing_resp,alt-choice-gagne
45,381.274,3.365,choosing_resp,alt-choice-gagne
46,395.042,12.764,choosing_resp,alt-choice-gagne
47,400.585,4.534,choosing_resp,alt-choice-gagne
48,404.983,3.395,choosing_resp,alt-choice-gagne
49,415.732,9.741,choosing_resp,alt-choice-gagne
50,419.38,2.641,choosing_resp,alt-choice-gagne
51,420.756,1376.0,instruction_traits0,instructions0
52,435.293,13.323,NaN,survey-likert
53,441.528,6235.0,instruction_traits0,instructions0
54,444.43,2902.0,survey_stai_state_instr0,instructions0
55,498.893,52.983,survey_stai_state,survey-multi-choice
56,515.264,16371.0,survey_stai_trait_instr0,instructions0
57,554.958,38.197,survey_stai_trait,survey-multi-choice
58,556.717,1759.0,survey_cesd_instr0,instructions0
59,596.749,38.758,survey_cesd,survey-multi-choice
60,598.848,2099.0,survey_masq_instr0,instructions0
61,667.49,67.258,survey_masq0,survey-multi-choice
62,754.04,85.387,survey_masq1,survey-multi-choice
63,775.226,20.179,venmo,survey-text
