,event_accum_times,event_durs,event_names,event_types
0,86.79,86790.0,NaN0,instructions0
1,125.645,38855.0,NaN1,instructions1
2,128.019,2374.0,NaN2,instructions2
3,129.297,1278.0,NaN3,instructions3
4,154.319,25022.0,NaN4,instructions4
5,155.762,1443.0,NaN5,instructions5
6,157.551,1789.0,NaN6,instructions6
7,162.701,5150.0,NaN7,instructions7
8,194.985,32284.0,NaN8,instructions8
9,207.478,12493.0,NaN9,instructions9
10,237.178,29700.0,NaN10,instructions10
11,241.717,4539.0,NaN11,instructions11
12,250.186,8469.0,NaN12,instructions12
13,269.508,19322.0,NaN13,instructions13
14,282.457,12949.0,NaN14,instructions14
15,301.124,18667.0,NaN15,instructions15
16,304.587,3463.0,NaN16,instructions16
17,322.677,18090.0,NaN17,instructions17
18,344.575,21898.0,NaN18,instructions18
19,347.905,3330.0,NaN19,instructions19
20,348.466,-0.001,NaN,single-stim
21,386.247,36.773,choosing_resp,alt-choice-gagne
22,428.554,41.3,choosing_resp,alt-choice-gagne
23,455.116,25.558,choosing_resp,alt-choice-gagne
24,481.632,25.507,choosing_resp,alt-choice-gagne
25,506.934,24.295,choosing_resp,alt-choice-gagne
26,550.311,42.369,choosing_resp,alt-choice-gagne
27,586.816,35.499,choosing_resp,alt-choice-gagne
28,635.894,48.071,choosing_resp,alt-choice-gagne
29,663.082,26.179,choosing_resp,alt-choice-gagne
30,691.697,27.61,choosing_resp,alt-choice-gagne
31,727.889,35.184,choosing_resp,alt-choice-gagne
32,757.849,28.956,choosing_resp,alt-choice-gagne
33,785.293,26.44,choosing_resp,alt-choice-gagne
34,824.086,37.785,choosing_resp,alt-choice-gagne
35,843.522,18.43,choosing_resp,alt-choice-gagne
36,885.935,41.406,choosing_resp,alt-choice-gagne
37,924.748,37.805,choosing_resp,alt-choice-gagne
38,972.93,47.176,choosing_resp,alt-choice-gagne
39,1008.607,34.673,choosing_resp,alt-choice-gagne
40,1042.079,32.466,choosing_resp,alt-choice-gagne
41,1067.16,24.076,choosing_resp,alt-choice-gagne
42,1100.39,32.227,choosing_resp,alt-choice-gagne
43,1122.598,21.202,choosing_resp,alt-choice-gagne
44,1378.881,255.281,choosing_resp,alt-choice-gagne
45,1395.988,16.099,choosing_resp,alt-choice-gagne
46,1450.422,53.427,choosing_resp,alt-choice-gagne
47,1651.719,201297.0,instruction_traits0,instructions0
48,1677.627,24.688,NaN,survey-likert
49,1691.686,14059.0,instruction_traits0,instructions0
50,1718.234,26548.0,survey_stai_state_instr0,instructions0
51,1779.718,59.989,survey_stai_state,survey-multi-choice
52,1784.486,4768.0,survey_stai_trait_instr0,instructions0
53,1829.744,43.981,survey_stai_trait,survey-multi-choice
54,1834.977,5233.0,survey_cesd_instr0,instructions0
55,1943.584,107.324,survey_cesd,survey-multi-choice
56,2388.89,445306.0,survey_masq_instr0,instructions0
57,2538.437,148.132,survey_masq0,survey-multi-choice
58,2742.631,203.009,survey_masq1,survey-multi-choice
59,2750.032,6.396,venmo,survey-text
