,event_accum_times,event_durs,event_names,event_types
0,2.53,2530.0,instructions_backstory0,instructions0
1,4.53,2000.0,instructions_backstory1,instructions1
2,5.507,977.0,instructions_backstory2,instructions2
3,6.581,1074.0,instructions_backstory3,instructions3
4,7.896,1315.0,instructions_backstory4,instructions4
5,9.094,1198.0,instructions_backstory5,instructions5
6,10.112,1018.0,instructions_backstory6,instructions6
7,11.026,914.0,instructions_backstory7,instructions7
8,11.972,946.0,instructions_backstory8,instructions8
9,12.813,841.0,instructions_backstory9,instructions9
10,28.953,16140.0,instructions_backstory10,instructions10
11,31.597,2644.0,instructions_backstory9,instructions9
12,35.853,4256.0,instructions_backstory8,instructions8
13,40.14,4287.0,instructions_backstory7,instructions7
14,47.073,6933.0,instructions_backstory6,instructions6
15,48.427,1354.0,instructions_backstory5,instructions5
16,49.334,907.0,instructions_backstory6,instructions6
17,49.894,560.0,instructions_backstory7,instructions7
18,50.72,826.0,instructions_backstory8,instructions8
19,51.465,745.0,instructions_backstory9,instructions9
20,55.998,4533.0,instructions_backstory10,instructions10
21,68.422,12424.0,instructions_backstory11,instructions11
22,115.714,47292.0,instructions_backstory12,instructions12
23,120.795,5081.0,instructions_backstory13,instructions13
24,127.313,6518.0,instructions_backstory14,instructions14
25,132.634,5321.0,instructions_backstory15,instructions15
26,139.47,6836.0,instructions_backstory16,instructions16
27,142.7,3230.0,instructions_backstory17,instructions17
28,148.445,5745.0,instructions_backstory18,instructions18
29,181.307,32.643,work_style_questions,survey-likert
30,256.774,74.458,self_describe_page,survey-text
31,360.682,102.895,sat_grades_entry,survey-text
32,370.72,10038.0,instruction_traits0,instructions0
33,374.446,3726.0,survey_DAS_A_instr0,instructions0
34,523.833,147.738,survey_DAS_A,survey-multi-choice
35,528.906,5073.0,survey_DAS_A_instr0,instructions0
36,625.167,94.904,survey_self_worth,survey-multi-choice
37,627.714,2547.0,survey_DAS_A_instr0,instructions0
38,677.273,48.293,survey_pswq,survey-multi-choice
39,694.456,16.181,consent_part1_2,consent
40,705.084,9.623,consent_part1_2b,consent
41,716.835,10.744,venmo,survey-text
