,event_accum_times,event_durs,event_names,event_types
0,3.162,3162.0,NaN0,instructions0
1,4.488,1326.0,NaN1,instructions1
2,6.479,1991.0,NaN2,instructions2
3,7.99,1511.0,NaN3,instructions3
4,9.265,1275.0,NaN4,instructions4
5,20.447,11182.0,NaN5,instructions5
6,22.543,2096.0,NaN6,instructions6
7,30.86,8317.0,NaN7,instructions7
8,33.678,2818.0,NaN8,instructions8
9,36.215,2537.0,NaN9,instructions9
10,53.754,17539.0,NaN10,instructions10
11,58.71,4956.0,NaN11,instructions11
12,67.934,9224.0,NaN12,instructions12
13,75.127,7193.0,NaN13,instructions13
14,77.866,2739.0,NaN14,instructions14
15,87.623,9757.0,NaN15,instructions15
16,90.185,2562.0,NaN16,instructions16
17,104.086,13901.0,NaN17,instructions17
18,112.009,7923.0,NaN18,instructions18
19,113.321,1312.0,NaN17,instructions17
20,136.368,23047.0,NaN18,instructions18
21,140.96,4592.0,NaN19,instructions19
22,141.521,-0.001,NaN,single-stim
23,182.69,40.159,choosing_resp,alt-choice-gagne
24,215.792,32.096,choosing_resp,alt-choice-gagne
25,255.982,39.185,choosing_resp,alt-choice-gagne
26,272.002,15.012,choosing_resp,alt-choice-gagne
27,299.6,26.593,choosing_resp,alt-choice-gagne
28,321.146,20.538,choosing_resp,alt-choice-gagne
29,331.489,9.335,choosing_resp,alt-choice-gagne
30,345.757,13.26,choosing_resp,alt-choice-gagne
31,363.285,16.521,choosing_resp,alt-choice-gagne
32,381.133,16.84,choosing_resp,alt-choice-gagne
33,397.161,15.022,choosing_resp,alt-choice-gagne
34,411.696,13.529,choosing_resp,alt-choice-gagne
35,423.989,11.285,choosing_resp,alt-choice-gagne
36,442.062,17.068,choosing_resp,alt-choice-gagne
37,451.077,8.009,choosing_resp,alt-choice-gagne
38,461.122,9.036,choosing_resp,alt-choice-gagne
39,469.161,7.031,choosing_resp,alt-choice-gagne
40,480.197,10.028,choosing_resp,alt-choice-gagne
41,496.533,15.328,choosing_resp,alt-choice-gagne
42,506.195,8.655,choosing_resp,alt-choice-gagne
43,512.694,5.495,choosing_resp,alt-choice-gagne
44,524.58,10.877,choosing_resp,alt-choice-gagne
45,540.109,14.523,choosing_resp,alt-choice-gagne
46,560.57,19.454,choosing_resp,alt-choice-gagne
47,566.496,4.918,choosing_resp,alt-choice-gagne
48,570.248,2.744,choosing_resp,alt-choice-gagne
49,572.159,1911.0,instruction_traits0,instructions0
50,596.024,22.647,NaN,survey-likert
51,602.924,6900.0,instruction_traits0,instructions0
52,609.282,6358.0,survey_stai_state_instr0,instructions0
53,652.404,41.647,survey_stai_state,survey-multi-choice
54,657.806,5402.0,survey_stai_trait_instr0,instructions0
55,707.601,48.539,survey_stai_trait,survey-multi-choice
56,712.179,4578.0,survey_cesd_instr0,instructions0
57,780.438,67.002,survey_cesd,survey-multi-choice
58,783.151,2713.0,survey_masq_instr0,instructions0
59,903.327,118.83,survey_masq0,survey-multi-choice
60,1021.977,117.522,survey_masq1,survey-multi-choice
61,1028.469,5.484,venmo,survey-text
