,event_accum_times,event_durs,event_names,event_types
0,1.472,1472.0,NaN0,instructions0
1,2.537,1065.0,NaN1,instructions1
2,3.338,801.0,NaN2,instructions2
3,4.475,1137.0,NaN3,instructions3
4,5.588,1113.0,NaN4,instructions4
5,6.313,725.0,NaN5,instructions5
6,7.188,875.0,NaN6,instructions6
7,11.544,4356.0,NaN7,instructions7
8,16.523,4979.0,NaN8,instructions8
9,18.989,2466.0,NaN9,instructions9
10,20.006,1017.0,NaN10,instructions10
11,21.89,1884.0,NaN11,instructions11
12,22.809,919.0,NaN12,instructions12
13,26.456,3647.0,NaN13,instructions13
14,27.273,817.0,NaN14,instructions14
15,566.54,539267.0,NaN15,instructions15
16,567.369,829.0,NaN16,instructions16
17,580.32,12951.0,NaN17,instructions17
18,617.099,36779.0,NaN18,instructions18
19,619.455,2356.0,NaN19,instructions19
20,620.018,-0.001,NaN,single-stim
21,633.015,11.993,choosing_resp,alt-choice-gagne
22,649.245,15.222,choosing_resp,alt-choice-gagne
23,662.647,12.394,choosing_resp,alt-choice-gagne
24,680.639,16.985,choosing_resp,alt-choice-gagne
25,687.935,6.29,choosing_resp,alt-choice-gagne
26,701.181,12.24,choosing_resp,alt-choice-gagne
27,710.338,8.152,choosing_resp,alt-choice-gagne
28,732.778,21.433,choosing_resp,alt-choice-gagne
29,739.784,6.003,choosing_resp,alt-choice-gagne
30,762.934,22.144,choosing_resp,alt-choice-gagne
31,768.734,4.795,choosing_resp,alt-choice-gagne
32,784.665,14.923,choosing_resp,alt-choice-gagne
33,789.164,3.495,choosing_resp,alt-choice-gagne
34,791.832,1.659,choosing_resp,alt-choice-gagne
35,796.129,3.29,choosing_resp,alt-choice-gagne
36,802.621,5.488,choosing_resp,alt-choice-gagne
37,813.902,10.275,choosing_resp,alt-choice-gagne
38,833.777,18.868,choosing_resp,alt-choice-gagne
39,835.951,1.165,choosing_resp,alt-choice-gagne
40,837.963,1.004,choosing_resp,alt-choice-gagne
41,843.796,4.826,choosing_resp,alt-choice-gagne
42,857.152,12.349,choosing_resp,alt-choice-gagne
43,864.172,6.013,choosing_resp,alt-choice-gagne
44,889.389,24.209,choosing_resp,alt-choice-gagne
45,893.506,3.108,choosing_resp,alt-choice-gagne
46,897.117,2.606,choosing_resp,alt-choice-gagne
47,898.91,1793.0,instruction_traits0,instructions0
48,914.092,13.967,NaN,survey-likert
49,920.192,6100.0,instruction_traits0,instructions0
50,921.025,833.0,survey_stai_state_instr0,instructions0
51,959.15,36.631,survey_stai_state,survey-multi-choice
52,961.026,1876.0,survey_stai_trait_instr0,instructions0
53,997.955,35.639,survey_stai_trait,survey-multi-choice
54,1001.472,3517.0,survey_cesd_instr0,instructions0
55,1053.034,50.283,survey_cesd,survey-multi-choice
56,1055.442,2408.0,survey_masq_instr0,instructions0
57,1146.777,89.931,survey_masq0,survey-multi-choice
58,1243.759,95.777,survey_masq1,survey-multi-choice
59,1269.073,24.304,venmo,survey-text
