,event_accum_times,event_durs,event_names,event_types
0,33944.388,33944388.0,NaN0,instructions0
1,33958.068,13680.0,NaN1,instructions1
2,33959.881,1813.0,NaN2,instructions2
3,33963.994,4113.0,NaN3,instructions3
4,33965.469,1475.0,NaN4,instructions4
5,33967.24,1771.0,NaN5,instructions5
6,33967.939,699.0,NaN6,instructions6
7,33978.024,10085.0,NaN7,instructions7
8,33983.722,5698.0,NaN8,instructions8
9,33987.79,4068.0,NaN9,instructions9
10,33989.041,1251.0,NaN10,instructions10
11,34012.513,23472.0,NaN11,instructions11
12,34070.463,57950.0,NaN12,instructions12
13,34078.874,8411.0,NaN13,instructions13
14,34082.611,3737.0,NaN14,instructions14
15,34105.438,22827.0,NaN15,instructions15
16,34124.855,19417.0,NaN16,instructions16
17,34161.144,36289.0,NaN17,instructions17
18,34174.521,13377.0,NaN18,instructions18
19,34176.609,2088.0,NaN17,instructions17
20,34204.184,27575.0,NaN18,instructions18
21,34209.345,5161.0,NaN19,instructions19
22,34209.907,-0.001,NaN,single-stim
23,34236.474,25.563,choosing_resp,alt-choice-gagne
24,34274.615,37.134,choosing_resp,alt-choice-gagne
25,34294.594,18.972,choosing_resp,alt-choice-gagne
26,34315.712,20.112,choosing_resp,alt-choice-gagne
27,34331.206,14.489,choosing_resp,alt-choice-gagne
28,34342.141,9.929,choosing_resp,alt-choice-gagne
29,34368.096,24.949,choosing_resp,alt-choice-gagne
30,34374.446,5.346,choosing_resp,alt-choice-gagne
31,34382.194,6.742,choosing_resp,alt-choice-gagne
32,34394.361,11.161,choosing_resp,alt-choice-gagne
33,34401.235,5.868,choosing_resp,alt-choice-gagne
34,34409.737,7.497,choosing_resp,alt-choice-gagne
35,34414.703,3.96,choosing_resp,alt-choice-gagne
36,34420.971,5.261,choosing_resp,alt-choice-gagne
37,34427.611,5.635,choosing_resp,alt-choice-gagne
38,34438.321,9.704,choosing_resp,alt-choice-gagne
39,34448.572,9.245,choosing_resp,alt-choice-gagne
40,34455.785,6.207,choosing_resp,alt-choice-gagne
41,34460.608,3.817,choosing_resp,alt-choice-gagne
42,34464.95,3.333,choosing_resp,alt-choice-gagne
43,34474.253,8.295,choosing_resp,alt-choice-gagne
44,34477.901,2.642,choosing_resp,alt-choice-gagne
45,34482.732,3.825,choosing_resp,alt-choice-gagne
46,34487.235,3.494,choosing_resp,alt-choice-gagne
47,34497.438,9.198,choosing_resp,alt-choice-gagne
48,34501.043,2.598,choosing_resp,alt-choice-gagne
49,34504.544,3501.0,instruction_traits0,instructions0
50,34517.379,11.621,NaN,survey-likert
51,34521.769,4390.0,instruction_traits0,instructions0
52,34523.413,1644.0,survey_stai_state_instr0,instructions0
53,34584.694,59.805,survey_stai_state,survey-multi-choice
54,34589.863,5169.0,survey_stai_trait_instr0,instructions0
55,39008.943,4417.816,survey_stai_trait,survey-multi-choice
56,39012.186,3243.0,survey_cesd_instr0,instructions0
57,61393.245,22379.795,survey_cesd,survey-multi-choice
58,61395.289,2044.0,survey_masq_instr0,instructions0
59,61586.182,189.508,survey_masq0,survey-multi-choice
60,62048.928,461.594,survey_masq1,survey-multi-choice
61,62058.59,8.655,venmo,survey-text
