,event_accum_times,event_durs,event_names,event_types
0,3.802,3802.0,instructions_backstory0,instructions0
1,21.057,17255.0,instructions_backstory1,instructions1
2,43.838,22781.0,instructions_backstory2,instructions2
3,45.389,1551.0,instructions_backstory3,instructions3
4,47.158,1769.0,instructions_backstory4,instructions4
5,48.358,1200.0,instructions_backstory5,instructions5
6,83.046,34688.0,instructions_backstory6,instructions6
7,118.622,35576.0,instructions_backstory7,instructions7
8,128.538,9916.0,instructions_backstory8,instructions8
9,130.057,1519.0,instructions_backstory9,instructions9
10,140.879,10822.0,instructions_backstory10,instructions10
11,176.331,35452.0,instructions_backstory11,instructions11
12,183.628,7297.0,instructions_backstory12,instructions12
13,190.956,7328.0,instructions_backstory13,instructions13
14,215.036,24080.0,instructions_backstory14,instructions14
15,216.894,1858.0,instructions_backstory15,instructions15
16,219.085,2191.0,instructions_backstory16,instructions16
17,221.106,2021.0,instructions_backstory17,instructions17
18,222.308,1202.0,instructions_backstory18,instructions18
19,242.122,19.586,work_style_questions,survey-likert
20,365.786,122.647,self_describe_page,survey-text
21,546.904,180.089,sat_grades_entry,survey-text
22,558.574,11670.0,instruction_traits0,instructions0
23,560.239,1665.0,survey_DAS_A_instr0,instructions0
24,755.58,193.635,survey_DAS_A,survey-multi-choice
25,763.24,7660.0,survey_DAS_A_instr0,instructions0
26,895.785,131.151,survey_self_worth,survey-multi-choice
27,898.276,2491.0,survey_DAS_A_instr0,instructions0
28,957.267,57.684,survey_pswq,survey-multi-choice
29,967.392,9.118,consent_part1_2,consent
30,973.007,4.611,consent_part1_2b,consent
31,981.107,7.086,venmo,survey-text
