,event_accum_times,event_durs,event_names,event_types
0,2.625,2625.0,NaN0,instructions0
1,7.7,5075.0,NaN1,instructions1
2,11.065,3365.0,NaN2,instructions2
3,15.808,4743.0,NaN3,instructions3
4,17.722,1914.0,NaN4,instructions4
5,19.526,1804.0,NaN5,instructions5
6,21.471,1945.0,NaN6,instructions6
7,29.919,8448.0,NaN7,instructions7
8,45.823,15904.0,NaN8,instructions8
9,52.604,6781.0,NaN9,instructions9
10,74.783,22179.0,NaN10,instructions10
11,77.372,2589.0,NaN11,instructions11
12,84.593,7221.0,NaN12,instructions12
13,97.189,12596.0,NaN13,instructions13
14,102.697,5508.0,NaN14,instructions14
15,125.936,23239.0,NaN15,instructions15
16,136.527,10591.0,NaN16,instructions16
17,148.126,11599.0,NaN17,instructions17
18,170.156,22030.0,NaN18,instructions18
19,173.724,3568.0,NaN19,instructions19
20,174.279,-0.001,NaN,single-stim
21,226.152,50.87,choosing_resp,alt-choice-gagne
22,279.582,52.425,choosing_resp,alt-choice-gagne
23,388.112,107.525,choosing_resp,alt-choice-gagne
24,413.907,24.79,choosing_resp,alt-choice-gagne
25,460.04,45.129,choosing_resp,alt-choice-gagne
26,482.188,21.145,choosing_resp,alt-choice-gagne
27,503.407,20.217,choosing_resp,alt-choice-gagne
28,558.227,53.816,choosing_resp,alt-choice-gagne
29,590.726,31.495,choosing_resp,alt-choice-gagne
30,630.884,39.156,choosing_resp,alt-choice-gagne
31,645.71,13.821,choosing_resp,alt-choice-gagne
32,671.262,24.551,choosing_resp,alt-choice-gagne
33,692.894,20.628,choosing_resp,alt-choice-gagne
34,716.614,22.716,choosing_resp,alt-choice-gagne
35,739.888,22.27,choosing_resp,alt-choice-gagne
36,758.574,17.682,choosing_resp,alt-choice-gagne
37,767.622,8.045,choosing_resp,alt-choice-gagne
38,782.854,14.227,choosing_resp,alt-choice-gagne
39,841.753,57.894,choosing_resp,alt-choice-gagne
40,879.08,36.321,choosing_resp,alt-choice-gagne
41,899.784,19.699,choosing_resp,alt-choice-gagne
42,928.344,27.557,choosing_resp,alt-choice-gagne
43,955.856,26.51,choosing_resp,alt-choice-gagne
44,1014.124,57.263,choosing_resp,alt-choice-gagne
45,1029.56,14.432,choosing_resp,alt-choice-gagne
46,1046.167,15.605,choosing_resp,alt-choice-gagne
47,1049.338,3171.0,instruction_traits0,instructions0
48,1073.362,22.813,NaN,survey-likert
49,1082.87,9508.0,instruction_traits0,instructions0
50,1085.3,2430.0,survey_stai_state_instr0,instructions0
51,1155.367,68.567,survey_stai_state,survey-multi-choice
52,1162.047,6680.0,survey_stai_trait_instr0,instructions0
53,1238.153,74.826,survey_stai_trait,survey-multi-choice
54,1244.357,6204.0,survey_cesd_instr0,instructions0
55,1320.986,75.34,survey_cesd,survey-multi-choice
56,1325.556,4570.0,survey_masq_instr0,instructions0
57,1489.089,162.119,survey_masq0,survey-multi-choice
58,1622.739,132.444,survey_masq1,survey-multi-choice
59,1628.523,4.777,venmo,survey-text
