,event_accum_times,event_durs,event_names,event_types
0,3.376,3376.0,NaN0,instructions0
1,8.786,5410.0,NaN1,instructions1
2,11.1,2314.0,NaN2,instructions2
3,12.659,1559.0,NaN3,instructions3
4,13.8,1141.0,NaN4,instructions4
5,15.157,1357.0,NaN5,instructions5
6,16.408,1251.0,NaN6,instructions6
7,20.005,3597.0,NaN7,instructions7
8,26.161,6156.0,NaN8,instructions8
9,32.354,6193.0,NaN9,instructions9
10,49.358,17004.0,NaN10,instructions10
11,53.998,4640.0,NaN11,instructions11
12,64.727,10729.0,NaN12,instructions12
13,72.451,7724.0,NaN13,instructions13
14,76.05,3599.0,NaN14,instructions14
15,78.191,2141.0,NaN15,instructions15
16,80.527,2336.0,NaN16,instructions16
17,83.116,2589.0,NaN17,instructions17
18,106.922,23806.0,NaN18,instructions18
19,108.264,1342.0,NaN17,instructions17
20,109.825,1561.0,NaN18,instructions18
21,112.96,3135.0,NaN19,instructions19
22,113.518,-0.001,NaN,single-stim
23,134.326,19.804,choosing_resp,alt-choice-gagne
24,154.545,19.212,choosing_resp,alt-choice-gagne
25,170.254,14.702,choosing_resp,alt-choice-gagne
26,176.475,5.215,choosing_resp,alt-choice-gagne
27,182.325,4.844,choosing_resp,alt-choice-gagne
28,200.993,17.662,choosing_resp,alt-choice-gagne
29,213.713,11.716,choosing_resp,alt-choice-gagne
30,224.233,9.513,choosing_resp,alt-choice-gagne
31,232.963,7.723,choosing_resp,alt-choice-gagne
32,240.454,6.483,choosing_resp,alt-choice-gagne
33,251.213,9.754,choosing_resp,alt-choice-gagne
34,258.973,6.754,choosing_resp,alt-choice-gagne
35,262.023,2.044,choosing_resp,alt-choice-gagne
36,267.823,4.796,choosing_resp,alt-choice-gagne
37,278.032,9.206,choosing_resp,alt-choice-gagne
38,285.052,6.016,choosing_resp,alt-choice-gagne
39,288.992,2.932,choosing_resp,alt-choice-gagne
40,291.952,1.954,choosing_resp,alt-choice-gagne
41,295.582,2.624,choosing_resp,alt-choice-gagne
42,302.132,5.541,choosing_resp,alt-choice-gagne
43,307.342,4.208,choosing_resp,alt-choice-gagne
44,311.652,3.305,choosing_resp,alt-choice-gagne
45,318.432,5.775,choosing_resp,alt-choice-gagne
46,328.33,8.893,choosing_resp,alt-choice-gagne
47,333.481,4.146,choosing_resp,alt-choice-gagne
48,343.841,9.353,choosing_resp,alt-choice-gagne
49,346.882,3041.0,instruction_traits0,instructions0
50,363.632,15.53,NaN,survey-likert
51,369.447,5815.0,instruction_traits0,instructions0
52,372.996,3549.0,survey_stai_state_instr0,instructions0
53,416.175,41.685,survey_stai_state,survey-multi-choice
54,419.148,2973.0,survey_stai_trait_instr0,instructions0
55,462.827,42.396,survey_stai_trait,survey-multi-choice
56,465.108,2281.0,survey_cesd_instr0,instructions0
57,506.265,39.861,survey_cesd,survey-multi-choice
58,509.832,3567.0,survey_masq_instr0,instructions0
59,601.279,90.052,survey_masq0,survey-multi-choice
60,708.099,105.612,survey_masq1,survey-multi-choice
61,714.944,5.841,venmo,survey-text
