,event_accum_times,event_durs,event_names,event_types
0,2.043,2043.0,NaN0,instructions0
1,2.995,952.0,NaN1,instructions1
2,3.674,679.0,NaN2,instructions2
3,4.558,884.0,NaN3,instructions3
4,5.274,716.0,NaN4,instructions4
5,6.045,771.0,NaN5,instructions5
6,8.208,2163.0,NaN6,instructions6
7,13.981,5773.0,NaN7,instructions7
8,17.67,3689.0,NaN8,instructions8
9,20.066,2396.0,NaN9,instructions9
10,20.926,860.0,NaN10,instructions10
11,22.936,2010.0,NaN11,instructions11
12,24.062,1126.0,NaN12,instructions12
13,25.308,1246.0,NaN11,instructions11
14,27.333,2025.0,NaN10,instructions10
15,28.217,884.0,NaN11,instructions11
16,30.823,2606.0,NaN12,instructions12
17,40.097,9274.0,NaN13,instructions13
18,41.432,1335.0,NaN14,instructions14
19,42.38,948.0,NaN15,instructions15
20,43.579,1199.0,NaN16,instructions16
21,44.535,956.0,NaN17,instructions17
22,230.601,186066.0,NaN18,instructions18
23,232.086,1485.0,NaN19,instructions19
24,232.647,-0.001,NaN,single-stim
25,295.854,62.203,choosing_resp,alt-choice-gagne
26,372.427,75.571,choosing_resp,alt-choice-gagne
27,388.874,15.438,choosing_resp,alt-choice-gagne
28,433.163,43.281,choosing_resp,alt-choice-gagne
29,487.258,53.09,choosing_resp,alt-choice-gagne
30,541.301,53.039,choosing_resp,alt-choice-gagne
31,596.087,53.78,choosing_resp,alt-choice-gagne
32,609.094,12.0,choosing_resp,alt-choice-gagne
33,750.005,139.902,choosing_resp,alt-choice-gagne
34,907.217,156.208,choosing_resp,alt-choice-gagne
35,934.243,26.019,choosing_resp,alt-choice-gagne
36,936.929,1.679,choosing_resp,alt-choice-gagne
37,939.823,1.887,choosing_resp,alt-choice-gagne
38,979.746,38.913,choosing_resp,alt-choice-gagne
39,997.618,16.866,choosing_resp,alt-choice-gagne
40,1002.762,4.137,choosing_resp,alt-choice-gagne
41,1008.062,4.295,choosing_resp,alt-choice-gagne
42,1012.861,3.791,choosing_resp,alt-choice-gagne
43,1018.284,4.417,choosing_resp,alt-choice-gagne
44,1024.293,5.0,choosing_resp,alt-choice-gagne
45,1027.492,2.195,choosing_resp,alt-choice-gagne
46,1101.515,73.017,choosing_resp,alt-choice-gagne
47,1107.902,5.378,choosing_resp,alt-choice-gagne
48,1118.145,9.237,choosing_resp,alt-choice-gagne
49,1123.426,4.273,choosing_resp,alt-choice-gagne
50,1127.727,3.293,choosing_resp,alt-choice-gagne
51,1131.492,3765.0,instruction_traits0,instructions0
52,1276.861,144.155,NaN,survey-likert
53,1280.141,3280.0,instruction_traits0,instructions0
54,1281.39,1249.0,survey_stai_state_instr0,instructions0
55,1639.466,356.594,survey_stai_state,survey-multi-choice
56,1642.941,3475.0,survey_stai_trait_instr0,instructions0
57,8372.194,6727.979,survey_stai_trait,survey-multi-choice
58,8374.049,1855.0,survey_cesd_instr0,instructions0
59,8512.149,136.816,survey_cesd,survey-multi-choice
60,8513.381,1232.0,survey_masq_instr0,instructions0
61,8632.891,118.146,survey_masq0,survey-multi-choice
62,8905.197,271.154,survey_masq1,survey-multi-choice
63,8911.486,5.277,venmo,survey-text
