,event_accum_times,event_durs,event_names,event_types
0,1.151,1151.0,instructions_backstory0,instructions0
1,2.207,1056.0,instructions_backstory1,instructions1
2,2.914,707.0,instructions_backstory2,instructions2
3,3.423,509.0,instructions_backstory3,instructions3
4,4.22,797.0,instructions_backstory4,instructions4
5,5.284,1064.0,instructions_backstory5,instructions5
6,5.888,604.0,instructions_backstory6,instructions6
7,6.516,628.0,instructions_backstory7,instructions7
8,7.836,1320.0,instructions_backstory8,instructions8
9,8.487,651.0,instructions_backstory9,instructions9
10,10.757,2270.0,instructions_backstory10,instructions10
11,13.755,2998.0,instructions_backstory11,instructions11
12,16.579,2824.0,instructions_backstory12,instructions12
13,17.287,708.0,instructions_backstory13,instructions13
14,18.072,785.0,instructions_backstory14,instructions14
15,19.082,1010.0,instructions_backstory15,instructions15
16,19.607,525.0,instructions_backstory16,instructions16
17,20.179,572.0,instructions_backstory17,instructions17
18,21.042,863.0,instructions_backstory18,instructions18
19,36.992,15.736,work_style_questions,survey-likert
20,80.687,42.685,self_describe_page,survey-text
21,120.676,38.98,sat_grades_entry,survey-text
22,121.782,1106.0,instruction_traits0,instructions0
23,122.447,665.0,survey_DAS_A_instr0,instructions0
24,279.828,155.715,survey_DAS_A,survey-multi-choice
25,290.382,10554.0,survey_DAS_A_instr0,instructions0
26,411.194,119.439,survey_self_worth,survey-multi-choice
27,412.558,1364.0,survey_DAS_A_instr0,instructions0
28,466.121,52.285,survey_pswq,survey-multi-choice
29,469.774,2.649,consent_part1_2,consent
30,485.539,14.761,consent_part1_2b,consent
31,497.424,10.876,venmo,survey-text
