,event_accum_times,event_durs,event_names,event_types
0,1.095,1095.0,instructions_backstory0,instructions0
1,2.249,1154.0,instructions_backstory1,instructions1
2,7.216,4967.0,instructions_backstory2,instructions2
3,17.487,10271.0,instructions_backstory1,instructions1
4,18.919,1432.0,instructions_backstory2,instructions2
5,19.796,877.0,instructions_backstory3,instructions3
6,21.293,1497.0,instructions_backstory4,instructions4
7,22.408,1115.0,instructions_backstory5,instructions5
8,24.681,2273.0,instructions_backstory6,instructions6
9,26.261,1580.0,instructions_backstory7,instructions7
10,31.105,4844.0,instructions_backstory8,instructions8
11,32.625,1520.0,instructions_backstory9,instructions9
12,41.578,8953.0,instructions_backstory10,instructions10
13,47.31,5732.0,instructions_backstory11,instructions11
14,54.421,7111.0,instructions_backstory12,instructions12
15,56.645,2224.0,instructions_backstory13,instructions13
16,61.072,4427.0,instructions_backstory14,instructions14
17,63.088,2016.0,instructions_backstory13,instructions13
18,64.622,1534.0,instructions_backstory14,instructions14
19,66.939,2317.0,instructions_backstory15,instructions15
20,67.748,809.0,instructions_backstory16,instructions16
21,68.684,936.0,instructions_backstory17,instructions17
22,69.524,840.0,instructions_backstory18,instructions18
23,120.887,51.147,work_style_questions,survey-likert
24,229.267,107.372,self_describe_page,survey-text
25,285.332,55.056,sat_grades_entry,survey-text
26,287.533,2201.0,instruction_traits0,instructions0
27,288.526,993.0,survey_DAS_A_instr0,instructions0
28,943.456,653.311,survey_DAS_A,survey-multi-choice
29,944.551,1095.0,survey_DAS_A_instr0,instructions0
30,1217.477,271.587,survey_self_worth,survey-multi-choice
31,1219.782,2305.0,survey_DAS_A_instr0,instructions0
32,1406.274,185.236,survey_pswq,survey-multi-choice
33,1412.591,5.306,survey_demo,survey-multi-choice
34,1416.591,2.997,consent_part1_2,consent
35,1421.158,3.566,consent_part1_2b,consent
36,1438.209,16.046,venmo,survey-text
