,event_accum_times,event_durs,event_names,event_types
0,2.07,2070.0,NaN0,instructions0
1,5.099,3029.0,NaN1,instructions1
2,6.364,1265.0,NaN2,instructions2
3,7.424,1060.0,NaN3,instructions3
4,8.433,1009.0,NaN4,instructions4
5,10.261,1828.0,NaN5,instructions5
6,11.475,1214.0,NaN6,instructions6
7,14.232,2757.0,NaN7,instructions7
8,20.323,6091.0,NaN8,instructions8
9,24.188,3865.0,NaN9,instructions9
10,45.432,21244.0,NaN10,instructions10
11,47.807,2375.0,NaN11,instructions11
12,50.775,2968.0,NaN12,instructions12
13,54.973,4198.0,NaN13,instructions13
14,57.314,2341.0,NaN14,instructions14
15,61.315,4001.0,NaN15,instructions15
16,62.685,1370.0,NaN16,instructions16
17,67.651,4966.0,NaN17,instructions17
18,92.133,24482.0,NaN18,instructions18
19,94.767,2634.0,NaN19,instructions19
20,95.325,-0.001,NaN,single-stim
21,120.251,23.92,choosing_resp,alt-choice-gagne
22,142.712,21.455,choosing_resp,alt-choice-gagne
23,155.221,11.504,choosing_resp,alt-choice-gagne
24,166.592,10.364,choosing_resp,alt-choice-gagne
25,177.648,10.051,choosing_resp,alt-choice-gagne
26,190.429,11.774,choosing_resp,alt-choice-gagne
27,198.733,7.299,choosing_resp,alt-choice-gagne
28,207.536,7.801,choosing_resp,alt-choice-gagne
29,220.98,12.435,choosing_resp,alt-choice-gagne
30,232.11,10.127,choosing_resp,alt-choice-gagne
31,234.697,1.579,choosing_resp,alt-choice-gagne
32,241.746,6.043,choosing_resp,alt-choice-gagne
33,251.936,9.182,choosing_resp,alt-choice-gagne
34,259.484,6.539,choosing_resp,alt-choice-gagne
35,264.598,4.111,choosing_resp,alt-choice-gagne
36,271.467,5.863,choosing_resp,alt-choice-gagne
37,279.446,6.974,choosing_resp,alt-choice-gagne
38,284.503,4.05,choosing_resp,alt-choice-gagne
39,289.436,3.925,choosing_resp,alt-choice-gagne
40,297.146,6.702,choosing_resp,alt-choice-gagne
41,300.154,2.001,choosing_resp,alt-choice-gagne
42,306.323,5.161,choosing_resp,alt-choice-gagne
43,320.734,13.402,choosing_resp,alt-choice-gagne
44,328.44,6.698,choosing_resp,alt-choice-gagne
45,333.829,4.384,choosing_resp,alt-choice-gagne
46,340.412,5.575,choosing_resp,alt-choice-gagne
47,342.796,2384.0,instruction_traits0,instructions0
48,363.406,19.393,NaN,survey-likert
49,367.489,4083.0,instruction_traits0,instructions0
50,370.503,3014.0,survey_stai_state_instr0,instructions0
51,403.422,31.457,survey_stai_state,survey-multi-choice
52,404.974,1552.0,survey_stai_trait_instr0,instructions0
53,442.221,35.99,survey_stai_trait,survey-multi-choice
54,444.395,2174.0,survey_cesd_instr0,instructions0
55,488.871,43.216,survey_cesd,survey-multi-choice
56,492.1,3229.0,survey_masq_instr0,instructions0
57,580.396,86.947,survey_masq0,survey-multi-choice
58,686.096,104.574,survey_masq1,survey-multi-choice
59,691.816,4.711,venmo,survey-text
