,event_accum_times,event_durs,event_names,event_types
0,1.616,1616.0,NaN0,instructions0
1,3.567,1951.0,NaN1,instructions1
2,4.564,997.0,NaN2,instructions2
3,5.54,976.0,NaN3,instructions3
4,6.325,785.0,NaN4,instructions4
5,7.302,977.0,NaN5,instructions5
6,8.145,843.0,NaN6,instructions6
7,16.177,8032.0,NaN7,instructions7
8,39.675,23498.0,NaN8,instructions8
9,49.775,10100.0,NaN9,instructions9
10,51.036,1261.0,NaN10,instructions10
11,54.336,3300.0,NaN11,instructions11
12,62.465,8129.0,NaN12,instructions12
13,67.453,4988.0,NaN13,instructions13
14,69.62,2167.0,NaN14,instructions14
15,74.724,5104.0,NaN15,instructions15
16,75.857,1133.0,NaN16,instructions16
17,90.389,14532.0,NaN17,instructions17
18,121.719,31330.0,NaN18,instructions18
19,124.781,3062.0,NaN19,instructions19
20,125.341,-0.001,NaN,single-stim
21,142.638,16.289,choosing_resp,alt-choice-gagne
22,153.694,10.051,choosing_resp,alt-choice-gagne
23,163.623,8.924,choosing_resp,alt-choice-gagne
24,176.395,11.764,choosing_resp,alt-choice-gagne
25,188.18,10.779,choosing_resp,alt-choice-gagne
26,193.713,4.528,choosing_resp,alt-choice-gagne
27,197.945,3.225,choosing_resp,alt-choice-gagne
28,202.166,3.216,choosing_resp,alt-choice-gagne
29,444.163,240.989,choosing_resp,alt-choice-gagne
30,454.0,8.832,choosing_resp,alt-choice-gagne
31,466.545,11.538,choosing_resp,alt-choice-gagne
32,473.576,6.023,choosing_resp,alt-choice-gagne
33,478.175,3.596,choosing_resp,alt-choice-gagne
34,483.609,4.428,choosing_resp,alt-choice-gagne
35,489.59,4.974,choosing_resp,alt-choice-gagne
36,495.424,4.826,choosing_resp,alt-choice-gagne
37,498.204,1.777,choosing_resp,alt-choice-gagne
38,502.035,2.827,choosing_resp,alt-choice-gagne
39,506.628,3.588,choosing_resp,alt-choice-gagne
40,517.084,9.45,choosing_resp,alt-choice-gagne
41,520.901,2.812,choosing_resp,alt-choice-gagne
42,537.829,15.92,choosing_resp,alt-choice-gagne
43,542.275,3.439,choosing_resp,alt-choice-gagne
44,549.225,5.944,choosing_resp,alt-choice-gagne
45,557.973,7.739,choosing_resp,alt-choice-gagne
46,563.66,4.68,choosing_resp,alt-choice-gagne
47,566.073,2413.0,instruction_traits0,instructions0
48,584.856,17.555,NaN,survey-likert
49,594.902,10046.0,instruction_traits0,instructions0
50,598.03,3128.0,survey_stai_state_instr0,instructions0
51,650.075,50.566,survey_stai_state,survey-multi-choice
52,653.399,3324.0,survey_stai_trait_instr0,instructions0
53,716.982,62.315,survey_stai_trait,survey-multi-choice
54,719.814,2832.0,survey_cesd_instr0,instructions0
55,773.93,52.833,survey_cesd,survey-multi-choice
56,781.383,7453.0,survey_masq_instr0,instructions0
57,888.159,105.424,survey_masq0,survey-multi-choice
58,1006.387,117.056,survey_masq1,survey-multi-choice
59,1013.678,6.283,venmo,survey-text
