,event_accum_times,event_durs,event_names,event_types
0,1.372,1372.0,NaN0,instructions0
1,2.653,1281.0,NaN1,instructions1
2,3.606,953.0,NaN2,instructions2
3,4.52,914.0,NaN3,instructions3
4,5.558,1038.0,NaN4,instructions4
5,6.503,945.0,NaN5,instructions5
6,7.409,906.0,NaN6,instructions6
7,10.419,3010.0,NaN7,instructions7
8,13.548,3129.0,NaN8,instructions8
9,15.727,2179.0,NaN9,instructions9
10,16.945,1218.0,NaN10,instructions10
11,19.793,2848.0,NaN11,instructions11
12,20.899,1106.0,NaN12,instructions12
13,22.077,1178.0,NaN13,instructions13
14,22.801,724.0,NaN14,instructions14
15,23.531,730.0,NaN15,instructions15
16,24.076,545.0,NaN16,instructions16
17,25.157,1081.0,NaN17,instructions17
18,67.425,42268.0,NaN18,instructions18
19,72.72,5295.0,NaN19,instructions19
20,73.276,-0.001,NaN,single-stim
21,125.801,51.52,choosing_resp,alt-choice-gagne
22,177.58,50.774,choosing_resp,alt-choice-gagne
23,275.671,97.088,choosing_resp,alt-choice-gagne
24,317.44,40.763,choosing_resp,alt-choice-gagne
25,353.353,34.908,choosing_resp,alt-choice-gagne
26,434.98,80.621,choosing_resp,alt-choice-gagne
27,491.477,55.492,choosing_resp,alt-choice-gagne
28,562.283,69.801,choosing_resp,alt-choice-gagne
29,578.697,15.41,choosing_resp,alt-choice-gagne
30,597.628,17.927,choosing_resp,alt-choice-gagne
31,628.624,29.991,choosing_resp,alt-choice-gagne
32,700.386,70.759,choosing_resp,alt-choice-gagne
33,772.662,71.273,choosing_resp,alt-choice-gagne
34,785.761,12.094,choosing_resp,alt-choice-gagne
35,811.341,24.574,choosing_resp,alt-choice-gagne
36,834.127,21.777,choosing_resp,alt-choice-gagne
37,862.553,27.422,choosing_resp,alt-choice-gagne
38,903.893,40.333,choosing_resp,alt-choice-gagne
39,930.914,26.015,choosing_resp,alt-choice-gagne
40,950.19,18.27,choosing_resp,alt-choice-gagne
41,997.93,46.736,choosing_resp,alt-choice-gagne
42,1016.875,17.94,choosing_resp,alt-choice-gagne
43,1032.559,14.679,choosing_resp,alt-choice-gagne
44,1139.148,105.582,choosing_resp,alt-choice-gagne
45,1149.822,9.668,choosing_resp,alt-choice-gagne
46,1158.097,7.27,choosing_resp,alt-choice-gagne
47,1161.62,3523.0,instruction_traits0,instructions0
48,1212.899,50.059,NaN,survey-likert
49,1224.098,11199.0,instruction_traits0,instructions0
50,1272.145,48047.0,survey_stai_state_instr0,instructions0
51,1345.735,72.08,survey_stai_state,survey-multi-choice
52,1351.303,5568.0,survey_stai_trait_instr0,instructions0
53,1422.36,69.784,survey_stai_trait,survey-multi-choice
54,1425.116,2756.0,survey_cesd_instr0,instructions0
55,1546.494,120.091,survey_cesd,survey-multi-choice
56,1551.321,4827.0,survey_masq_instr0,instructions0
57,1700.929,148.161,survey_masq0,survey-multi-choice
58,1865.211,163.069,survey_masq1,survey-multi-choice
59,1872.62,6.398,venmo,survey-text
