,event_accum_times,event_durs,event_names,event_types
0,5.618,5618.0,NaN0,instructions0
1,39.905,34287.0,NaN1,instructions1
2,74.624,34719.0,NaN2,instructions2
3,76.572,1948.0,NaN3,instructions3
4,77.847,1275.0,NaN4,instructions4
5,78.773,926.0,NaN5,instructions5
6,79.578,805.0,NaN6,instructions6
7,87.92,8342.0,NaN7,instructions7
8,112.237,24317.0,NaN8,instructions8
9,117.427,5190.0,NaN9,instructions9
10,118.579,1152.0,NaN10,instructions10
11,129.463,10884.0,NaN11,instructions11
12,141.424,11961.0,NaN12,instructions12
13,173.526,32102.0,NaN13,instructions13
14,179.965,6439.0,NaN14,instructions14
15,205.625,25660.0,NaN15,instructions15
16,212.483,6858.0,NaN16,instructions16
17,222.634,10151.0,NaN17,instructions17
18,283.602,60968.0,NaN18,instructions18
19,284.722,1120.0,NaN17,instructions17
20,285.629,907.0,NaN16,instructions16
21,286.493,864.0,NaN15,instructions15
22,287.236,743.0,NaN14,instructions14
23,288.197,961.0,NaN13,instructions13
24,289.865,1668.0,NaN12,instructions12
25,291.176,1311.0,NaN11,instructions11
26,327.352,36176.0,NaN10,instructions10
27,329.789,2437.0,NaN11,instructions11
28,332.088,2299.0,NaN12,instructions12
29,333.363,1275.0,NaN13,instructions13
30,334.28,917.0,NaN14,instructions14
31,334.936,656.0,NaN15,instructions15
32,335.556,620.0,NaN16,instructions16
33,336.361,805.0,NaN17,instructions17
34,342.101,5740.0,NaN18,instructions18
35,345.881,3780.0,NaN19,instructions19
36,346.442,-0.001,NaN,single-stim
37,421.701,74.253,choosing_resp,alt-choice-gagne
38,489.41,66.702,choosing_resp,alt-choice-gagne
39,555.613,65.198,choosing_resp,alt-choice-gagne
40,591.952,35.334,choosing_resp,alt-choice-gagne
41,684.452,91.495,choosing_resp,alt-choice-gagne
42,730.954,45.499,choosing_resp,alt-choice-gagne
43,822.988,91.03,choosing_resp,alt-choice-gagne
44,899.449,75.454,choosing_resp,alt-choice-gagne
45,937.729,37.276,choosing_resp,alt-choice-gagne
46,993.459,54.722,choosing_resp,alt-choice-gagne
47,1022.607,28.145,choosing_resp,alt-choice-gagne
48,1059.191,35.58,choosing_resp,alt-choice-gagne
49,1118.044,57.848,choosing_resp,alt-choice-gagne
50,1164.008,44.96,choosing_resp,alt-choice-gagne
51,1221.689,56.675,choosing_resp,alt-choice-gagne
52,1248.14,25.445,choosing_resp,alt-choice-gagne
53,1291.937,42.794,choosing_resp,alt-choice-gagne
54,1311.137,18.195,choosing_resp,alt-choice-gagne
55,1358.87,46.727,choosing_resp,alt-choice-gagne
56,1387.054,27.179,choosing_resp,alt-choice-gagne
57,1415.051,26.992,choosing_resp,alt-choice-gagne
58,1444.734,28.677,choosing_resp,alt-choice-gagne
59,1466.898,21.16,choosing_resp,alt-choice-gagne
60,1526.844,58.941,choosing_resp,alt-choice-gagne
61,1554.113,26.265,choosing_resp,alt-choice-gagne
62,1576.526,21.407,choosing_resp,alt-choice-gagne
63,1579.101,2575.0,instruction_traits0,instructions0
64,1604.91,24.593,NaN,survey-likert
65,1623.448,18538.0,instruction_traits0,instructions0
66,1631.841,8393.0,survey_stai_state_instr0,instructions0
67,1708.777,75.431,survey_stai_state,survey-multi-choice
68,1711.535,2758.0,survey_stai_trait_instr0,instructions0
69,1789.809,76.982,survey_stai_trait,survey-multi-choice
70,1791.246,1437.0,survey_cesd_instr0,instructions0
71,2833.733,1041.199,survey_cesd,survey-multi-choice
72,2846.891,13158.0,survey_masq_instr0,instructions0
73,3070.763,222.477,survey_masq0,survey-multi-choice
74,3397.401,325.464,survey_masq1,survey-multi-choice
75,3407.398,8.989,venmo,survey-text
