,event_accum_times,event_durs,event_names,event_types
0,2.375,2375.0,NaN0,instructions0
1,9.678,7303.0,NaN1,instructions1
2,17.718,8040.0,NaN2,instructions2
3,19.374,1656.0,NaN3,instructions3
4,23.982,4608.0,NaN4,instructions4
5,26.894,2912.0,NaN5,instructions5
6,28.014,1120.0,NaN6,instructions6
7,35.663,7649.0,NaN7,instructions7
8,55.583,19920.0,NaN8,instructions8
9,63.863,8280.0,NaN9,instructions9
10,77.031,13168.0,NaN10,instructions10
11,81.183,4152.0,NaN11,instructions11
12,85.567,4384.0,NaN12,instructions12
13,102.783,17216.0,NaN13,instructions13
14,106.999,4216.0,NaN14,instructions14
15,125.655,18656.0,NaN15,instructions15
16,127.863,2208.0,NaN16,instructions16
17,133.295,5432.0,NaN17,instructions17
18,167.328,34033.0,NaN18,instructions18
19,169.799,2471.0,NaN19,instructions19
20,170.354,-0.001,NaN,single-stim
21,200.315,28.958,choosing_resp,alt-choice-gagne
22,281.077,79.758,choosing_resp,alt-choice-gagne
23,302.033,19.953,choosing_resp,alt-choice-gagne
24,315.728,12.69,choosing_resp,alt-choice-gagne
25,330.894,14.162,choosing_resp,alt-choice-gagne
26,358.644,26.749,choosing_resp,alt-choice-gagne
27,377.515,17.864,choosing_resp,alt-choice-gagne
28,408.656,30.137,choosing_resp,alt-choice-gagne
29,424.781,15.123,choosing_resp,alt-choice-gagne
30,441.612,15.827,choosing_resp,alt-choice-gagne
31,454.872,12.257,choosing_resp,alt-choice-gagne
32,467.158,11.281,choosing_resp,alt-choice-gagne
33,489.418,21.255,choosing_resp,alt-choice-gagne
34,509.534,19.112,choosing_resp,alt-choice-gagne
35,551.146,40.609,choosing_resp,alt-choice-gagne
36,569.386,17.236,choosing_resp,alt-choice-gagne
37,583.982,13.593,choosing_resp,alt-choice-gagne
38,612.377,27.39,choosing_resp,alt-choice-gagne
39,637.173,23.793,choosing_resp,alt-choice-gagne
40,665.599,27.423,choosing_resp,alt-choice-gagne
41,676.085,9.479,choosing_resp,alt-choice-gagne
42,693.035,15.947,choosing_resp,alt-choice-gagne
43,700.745,6.707,choosing_resp,alt-choice-gagne
44,713.045,11.298,choosing_resp,alt-choice-gagne
45,719.571,5.518,choosing_resp,alt-choice-gagne
46,738.051,17.474,choosing_resp,alt-choice-gagne
47,740.922,2871.0,instruction_traits0,instructions0
48,756.879,14.745,NaN,survey-likert
49,760.491,3612.0,instruction_traits0,instructions0
50,763.592,3101.0,survey_stai_state_instr0,instructions0
51,811.57,46.53,survey_stai_state,survey-multi-choice
52,814.637,3067.0,survey_stai_trait_instr0,instructions0
53,871.81,55.929,survey_stai_trait,survey-multi-choice
54,873.843,2033.0,survey_cesd_instr0,instructions0
55,940.355,65.269,survey_cesd,survey-multi-choice
56,943.03,2675.0,survey_masq_instr0,instructions0
57,1061.631,117.295,survey_masq0,survey-multi-choice
58,1183.312,120.576,survey_masq1,survey-multi-choice
59,1188.259,3.943,venmo,survey-text
