,event_accum_times,event_durs,event_names,event_types
0,1.889,1889.0,instructions_backstory0,instructions0
1,3.29,1401.0,instructions_backstory1,instructions1
2,4.838,1548.0,instructions_backstory2,instructions2
3,8.208,3370.0,instructions_backstory3,instructions3
4,39.942,31734.0,instructions_backstory2,instructions2
5,51.238,11296.0,instructions_backstory3,instructions3
6,56.19,4952.0,instructions_backstory4,instructions4
7,62.575,6385.0,instructions_backstory5,instructions5
8,77.993,15418.0,instructions_backstory6,instructions6
9,92.496,14503.0,instructions_backstory7,instructions7
10,104.543,12047.0,instructions_backstory8,instructions8
11,112.124,7581.0,instructions_backstory9,instructions9
12,120.556,8432.0,instructions_backstory10,instructions10
13,128.408,7852.0,instructions_backstory11,instructions11
14,143.697,15289.0,instructions_backstory12,instructions12
15,150.941,7244.0,instructions_backstory13,instructions13
16,161.847,10906.0,instructions_backstory14,instructions14
17,164.11,2263.0,instructions_backstory15,instructions15
18,167.696,3586.0,instructions_backstory16,instructions16
19,168.738,1042.0,instructions_backstory17,instructions17
20,174.386,5648.0,instructions_backstory16,instructions16
21,176.186,1800.0,instructions_backstory17,instructions17
22,179.339,3153.0,instructions_backstory18,instructions18
23,221.551,42.005,work_style_questions,survey-likert
24,643.663,421.106,self_describe_page,survey-text
25,701.717,57.047,sat_grades_entry,survey-text
26,706.165,4448.0,instruction_traits0,instructions0
27,707.055,890.0,survey_DAS_A_instr0,instructions0
28,899.893,191.19,survey_DAS_A,survey-multi-choice
29,911.205,11312.0,survey_DAS_A_instr0,instructions0
30,1094.977,182.41,survey_self_worth,survey-multi-choice
31,1096.506,1529.0,survey_DAS_A_instr0,instructions0
32,1172.21,74.417,survey_pswq,survey-multi-choice
33,1197.314,24.092,survey_demo,survey-multi-choice
34,1259.759,61.441,consent_part1_2,consent
35,1268.469,7.707,consent_part1_2b,consent
36,1273.231,3.756,venmo,survey-text
