,event_accum_times,event_durs,event_names,event_types
0,10.246,10246.0,NaN0,instructions0
1,11.659,1413.0,NaN1,instructions1
2,12.793,1134.0,NaN2,instructions2
3,14.172,1379.0,NaN3,instructions3
4,15.268,1096.0,NaN4,instructions4
5,16.435,1167.0,NaN5,instructions5
6,17.368,933.0,NaN6,instructions6
7,20.585,3217.0,NaN7,instructions7
8,25.026,4441.0,NaN8,instructions8
9,28.047,3021.0,NaN9,instructions9
10,29.62,1573.0,NaN10,instructions10
11,31.132,1512.0,NaN11,instructions11
12,32.205,1073.0,NaN12,instructions12
13,33.89,1685.0,NaN13,instructions13
14,34.812,922.0,NaN14,instructions14
15,35.978,1166.0,NaN15,instructions15
16,36.831,853.0,NaN16,instructions16
17,38.961,2130.0,NaN17,instructions17
18,50.454,11493.0,NaN18,instructions18
19,53.86,3406.0,NaN19,instructions19
20,54.419,-0.001,NaN,single-stim
21,77.167,21.741,choosing_resp,alt-choice-gagne
22,86.035,7.864,choosing_resp,alt-choice-gagne
23,89.663,2.623,choosing_resp,alt-choice-gagne
24,95.863,5.196,choosing_resp,alt-choice-gagne
25,99.29,2.425,choosing_resp,alt-choice-gagne
26,101.405,1.111,choosing_resp,alt-choice-gagne
27,103.555,1.146,choosing_resp,alt-choice-gagne
28,108.959,4.4,choosing_resp,alt-choice-gagne
29,115.432,5.471,choosing_resp,alt-choice-gagne
30,120.404,3.968,choosing_resp,alt-choice-gagne
31,133.701,12.294,choosing_resp,alt-choice-gagne
32,143.156,8.451,choosing_resp,alt-choice-gagne
33,148.946,4.784,choosing_resp,alt-choice-gagne
34,156.123,6.172,choosing_resp,alt-choice-gagne
35,159.423,2.295,choosing_resp,alt-choice-gagne
36,161.471,1.043,choosing_resp,alt-choice-gagne
37,163.047,0.571,choosing_resp,alt-choice-gagne
38,164.661,0.61,choosing_resp,alt-choice-gagne
39,173.22,7.553,choosing_resp,alt-choice-gagne
40,176.162,1.937,choosing_resp,alt-choice-gagne
41,186.679,9.513,choosing_resp,alt-choice-gagne
42,192.17,4.485,choosing_resp,alt-choice-gagne
43,201.545,8.369,choosing_resp,alt-choice-gagne
44,210.77,8.219,choosing_resp,alt-choice-gagne
45,219.521,7.744,choosing_resp,alt-choice-gagne
46,223.803,3.276,choosing_resp,alt-choice-gagne
47,227.472,3669.0,instruction_traits0,instructions0
48,259.041,30.352,NaN,survey-likert
49,261.841,2800.0,instruction_traits0,instructions0
50,266.461,4620.0,survey_stai_state_instr0,instructions0
51,362.648,94.663,survey_stai_state,survey-multi-choice
52,365.413,2765.0,survey_stai_trait_instr0,instructions0
53,469.839,103.097,survey_stai_trait,survey-multi-choice
54,471.417,1578.0,survey_cesd_instr0,instructions0
55,566.317,93.582,survey_cesd,survey-multi-choice
56,568.473,2156.0,survey_masq_instr0,instructions0
57,782.81,212.829,survey_masq0,survey-multi-choice
58,1004.941,220.871,survey_masq1,survey-multi-choice
59,1012.14,6.192,venmo,survey-text
