,event_accum_times,event_durs,event_names,event_types
0,1.712,1712.0,NaN0,instructions0
1,3.308,1596.0,NaN1,instructions1
2,4.831,1523.0,NaN2,instructions2
3,6.671,1840.0,NaN3,instructions3
4,7.939,1268.0,NaN4,instructions4
5,22.094,14155.0,NaN5,instructions5
6,23.766,1672.0,NaN6,instructions6
7,30.721,6955.0,NaN7,instructions7
8,34.861,4140.0,NaN8,instructions8
9,38.287,3426.0,NaN9,instructions9
10,40.455,2168.0,NaN10,instructions10
11,45.026,4571.0,NaN11,instructions11
12,21360.731,21315705.0,NaN12,instructions12
13,21397.585,36854.0,NaN13,instructions13
14,21401.186,3601.0,NaN14,instructions14
15,21435.904,34718.0,NaN15,instructions15
16,21440.347,4443.0,NaN16,instructions16
17,21606.4,166053.0,NaN17,instructions17
18,21633.4,27000.0,NaN18,instructions18
19,21635.575,2175.0,NaN17,instructions17
20,21649.639,14064.0,NaN18,instructions18
21,21654.131,4492.0,NaN19,instructions19
22,21654.703,-0.001,NaN,single-stim
23,23702.248,2046.538,choosing_resp,alt-choice-gagne
24,23804.161,100.907,choosing_resp,alt-choice-gagne
25,23902.442,97.277,choosing_resp,alt-choice-gagne
26,23968.958,65.51,choosing_resp,alt-choice-gagne
27,24014.124,44.16,choosing_resp,alt-choice-gagne
28,24065.071,49.941,choosing_resp,alt-choice-gagne
29,24108.226,42.148,choosing_resp,alt-choice-gagne
30,24146.628,37.397,choosing_resp,alt-choice-gagne
31,24180.216,32.584,choosing_resp,alt-choice-gagne
32,24290.552,109.33,choosing_resp,alt-choice-gagne
33,24395.484,103.926,choosing_resp,alt-choice-gagne
34,24435.146,38.656,choosing_resp,alt-choice-gagne
35,24484.767,48.616,choosing_resp,alt-choice-gagne
36,24528.508,42.735,choosing_resp,alt-choice-gagne
37,24569.908,40.395,choosing_resp,alt-choice-gagne
38,24598.619,27.702,choosing_resp,alt-choice-gagne
39,24645.396,45.77,choosing_resp,alt-choice-gagne
40,24679.637,33.237,choosing_resp,alt-choice-gagne
41,24716.142,35.499,choosing_resp,alt-choice-gagne
42,24752.363,35.216,choosing_resp,alt-choice-gagne
43,24797.154,43.783,choosing_resp,alt-choice-gagne
44,24838.492,40.335,choosing_resp,alt-choice-gagne
45,24859.183,19.684,choosing_resp,alt-choice-gagne
46,24880.978,20.788,choosing_resp,alt-choice-gagne
47,24910.872,28.887,choosing_resp,alt-choice-gagne
48,24926.559,14.684,choosing_resp,alt-choice-gagne
49,24928.762,2203.0,instruction_traits0,instructions0
50,24948.716,18.731,NaN,survey-likert
51,24951.74,3024.0,instruction_traits0,instructions0
52,24954.554,2814.0,survey_stai_state_instr0,instructions0
53,24993.05,37.001,survey_stai_state,survey-multi-choice
54,24994.712,1662.0,survey_stai_trait_instr0,instructions0
55,25051.413,55.415,survey_stai_trait,survey-multi-choice
56,25079.377,27964.0,survey_cesd_instr0,instructions0
57,25124.844,42.916,survey_cesd,survey-multi-choice
58,25126.07,1226.0,survey_masq_instr0,instructions0
59,25240.147,112.654,survey_masq0,survey-multi-choice
60,25334.592,93.228,survey_masq1,survey-multi-choice
61,25346.911,11.312,venmo,survey-text
