,event_accum_times,event_durs,event_names,event_types
0,1.358,1358.0,NaN0,instructions0
1,9.578,8220.0,NaN1,instructions1
2,17.817,8239.0,NaN2,instructions2
3,19.083,1266.0,NaN3,instructions3
4,20.208,1125.0,NaN4,instructions4
5,21.331,1123.0,NaN5,instructions5
6,22.493,1162.0,NaN6,instructions6
7,27.0,4507.0,NaN7,instructions7
8,32.273,5273.0,NaN8,instructions8
9,35.663,3390.0,NaN9,instructions9
10,38.35,2687.0,NaN10,instructions10
11,42.969,4619.0,NaN11,instructions11
12,51.408,8439.0,NaN12,instructions12
13,57.554,6146.0,NaN13,instructions13
14,63.286,5732.0,NaN14,instructions14
15,64.769,1483.0,NaN15,instructions15
16,67.647,2878.0,NaN16,instructions16
17,68.506,859.0,NaN15,instructions15
18,69.555,1049.0,NaN16,instructions16
19,70.721,1166.0,NaN17,instructions17
20,73.581,2860.0,NaN18,instructions18
21,74.359,778.0,NaN17,instructions17
22,106.754,32395.0,NaN18,instructions18
23,108.367,1613.0,NaN19,instructions19
24,108.931,-0.001,NaN,single-stim
25,124.361,14.422,choosing_resp,alt-choice-gagne
26,131.937,6.569,choosing_resp,alt-choice-gagne
27,136.362,3.416,choosing_resp,alt-choice-gagne
28,143.383,6.014,choosing_resp,alt-choice-gagne
29,146.364,1.974,choosing_resp,alt-choice-gagne
30,152.721,5.35,choosing_resp,alt-choice-gagne
31,164.024,10.296,choosing_resp,alt-choice-gagne
32,167.347,2.316,choosing_resp,alt-choice-gagne
33,171.542,3.188,choosing_resp,alt-choice-gagne
34,182.553,10.004,choosing_resp,alt-choice-gagne
35,194.981,11.422,choosing_resp,alt-choice-gagne
36,201.458,5.47,choosing_resp,alt-choice-gagne
37,206.165,3.699,choosing_resp,alt-choice-gagne
38,209.897,2.724,choosing_resp,alt-choice-gagne
39,224.67,13.762,choosing_resp,alt-choice-gagne
40,236.758,11.082,choosing_resp,alt-choice-gagne
41,250.71,12.943,choosing_resp,alt-choice-gagne
42,266.161,14.443,choosing_resp,alt-choice-gagne
43,278.174,11.007,choosing_resp,alt-choice-gagne
44,298.502,19.322,choosing_resp,alt-choice-gagne
45,316.441,16.931,choosing_resp,alt-choice-gagne
46,337.877,20.429,choosing_resp,alt-choice-gagne
47,342.801,3.918,choosing_resp,alt-choice-gagne
48,385.088,41.279,choosing_resp,alt-choice-gagne
49,392.8,6.704,choosing_resp,alt-choice-gagne
50,401.463,7.655,choosing_resp,alt-choice-gagne
51,402.856,1393.0,instruction_traits0,instructions0
52,423.139,19.064,NaN,survey-likert
53,425.861,2722.0,instruction_traits0,instructions0
54,427.989,2128.0,survey_stai_state_instr0,instructions0
55,464.277,34.786,survey_stai_state,survey-multi-choice
56,465.435,1158.0,survey_stai_trait_instr0,instructions0
57,523.64,56.921,survey_stai_trait,survey-multi-choice
58,542.278,18638.0,survey_cesd_instr0,instructions0
59,624.141,80.579,survey_cesd,survey-multi-choice
60,626.851,2710.0,survey_masq_instr0,instructions0
61,772.47,144.215,survey_masq0,survey-multi-choice
62,943.968,170.317,survey_masq1,survey-multi-choice
63,949.307,4.33,venmo,survey-text
