,event_accum_times,event_durs,event_names,event_types
0,6.492,6492.0,NaN0,instructions0
1,14.601,8109.0,NaN1,instructions1
2,17.795,3194.0,NaN2,instructions2
3,25.863,8068.0,NaN3,instructions3
4,27.189,1326.0,NaN4,instructions4
5,43.454,16265.0,NaN5,instructions5
6,47.042,3588.0,NaN6,instructions6
7,56.269,9227.0,NaN7,instructions7
8,60.399,4130.0,NaN8,instructions8
9,62.662,2263.0,NaN9,instructions9
10,76.798,14136.0,NaN10,instructions10
11,84.102,7304.0,NaN11,instructions11
12,96.639,12537.0,NaN12,instructions12
13,111.481,14842.0,NaN13,instructions13
14,203.678,92197.0,NaN14,instructions14
15,208.464,4786.0,NaN15,instructions15
16,209.812,1348.0,NaN14,instructions14
17,223.36,13548.0,NaN15,instructions15
18,225.04,1680.0,NaN16,instructions16
19,237.622,12582.0,NaN17,instructions17
20,261.216,23594.0,NaN18,instructions18
21,264.238,3022.0,NaN19,instructions19
22,264.796,-0.001,NaN,single-stim
23,284.443,18.642,choosing_resp,alt-choice-gagne
24,310.626,25.178,choosing_resp,alt-choice-gagne
25,321.535,9.904,choosing_resp,alt-choice-gagne
26,328.665,6.126,choosing_resp,alt-choice-gagne
27,338.484,8.814,choosing_resp,alt-choice-gagne
28,345.97,6.481,choosing_resp,alt-choice-gagne
29,355.451,8.477,choosing_resp,alt-choice-gagne
30,364.442,7.986,choosing_resp,alt-choice-gagne
31,373.652,8.205,choosing_resp,alt-choice-gagne
32,379.039,4.382,choosing_resp,alt-choice-gagne
33,382.461,2.418,choosing_resp,alt-choice-gagne
34,386.142,2.675,choosing_resp,alt-choice-gagne
35,389.987,2.84,choosing_resp,alt-choice-gagne
36,392.636,1.644,choosing_resp,alt-choice-gagne
37,398.493,4.853,choosing_resp,alt-choice-gagne
38,408.682,9.184,choosing_resp,alt-choice-gagne
39,416.032,6.344,choosing_resp,alt-choice-gagne
40,436.574,19.538,choosing_resp,alt-choice-gagne
41,441.957,4.378,choosing_resp,alt-choice-gagne
42,448.327,5.367,choosing_resp,alt-choice-gagne
43,452.233,2.9,choosing_resp,alt-choice-gagne
44,455.125,1.887,choosing_resp,alt-choice-gagne
45,457.445,1.316,choosing_resp,alt-choice-gagne
46,459.769,1.32,choosing_resp,alt-choice-gagne
47,461.819,1.045,choosing_resp,alt-choice-gagne
48,465.092,2.268,choosing_resp,alt-choice-gagne
49,468.248,3156.0,instruction_traits0,instructions0
50,485.693,16.236,NaN,survey-likert
51,493.038,7345.0,instruction_traits0,instructions0
52,497.087,4049.0,survey_stai_state_instr0,instructions0
53,545.878,47.34,survey_stai_state,survey-multi-choice
54,548.971,3093.0,survey_stai_trait_instr0,instructions0
55,592.832,42.618,survey_stai_trait,survey-multi-choice
56,594.504,1672.0,survey_cesd_instr0,instructions0
57,657.662,61.918,survey_cesd,survey-multi-choice
58,660.006,2344.0,survey_masq_instr0,instructions0
59,742.546,81.247,survey_masq0,survey-multi-choice
60,831.757,88.119,survey_masq1,survey-multi-choice
61,838.329,5.568,venmo,survey-text
