,event_accum_times,event_durs,event_names,event_types
0,1.221,1221.0,NaN0,instructions0
1,2.468,1247.0,NaN1,instructions1
2,3.902,1434.0,NaN2,instructions2
3,4.878,976.0,NaN3,instructions3
4,5.947,1069.0,NaN4,instructions4
5,6.808,861.0,NaN5,instructions5
6,7.543,735.0,NaN6,instructions6
7,11.632,4089.0,NaN7,instructions7
8,16.449,4817.0,NaN8,instructions8
9,18.798,2349.0,NaN9,instructions9
10,19.991,1193.0,NaN10,instructions10
11,22.752,2761.0,NaN11,instructions11
12,24.86,2108.0,NaN12,instructions12
13,33.472,8612.0,NaN13,instructions13
14,34.859,1387.0,NaN14,instructions14
15,43.199,8340.0,NaN15,instructions15
16,44.889,1690.0,NaN16,instructions16
17,73.866,28977.0,NaN17,instructions17
18,87.982,14116.0,NaN18,instructions18
19,89.986,2004.0,NaN19,instructions19
20,90.541,-0.001,NaN,single-stim
21,113.554,22.009,choosing_resp,alt-choice-gagne
22,239.714,125.15,choosing_resp,alt-choice-gagne
23,248.698,7.979,choosing_resp,alt-choice-gagne
24,259.934,10.228,choosing_resp,alt-choice-gagne
25,269.873,8.931,choosing_resp,alt-choice-gagne
26,569.661,298.78,choosing_resp,alt-choice-gagne
27,582.692,12.023,choosing_resp,alt-choice-gagne
28,588.23,4.531,choosing_resp,alt-choice-gagne
29,623.832,34.595,choosing_resp,alt-choice-gagne
30,644.186,19.347,choosing_resp,alt-choice-gagne
31,655.084,9.89,choosing_resp,alt-choice-gagne
32,677.422,21.33,choosing_resp,alt-choice-gagne
33,695.288,16.86,choosing_resp,alt-choice-gagne
34,719.767,23.473,choosing_resp,alt-choice-gagne
35,741.062,20.288,choosing_resp,alt-choice-gagne
36,754.045,11.976,choosing_resp,alt-choice-gagne
37,783.693,28.643,choosing_resp,alt-choice-gagne
38,814.24,29.539,choosing_resp,alt-choice-gagne
39,835.138,19.891,choosing_resp,alt-choice-gagne
40,849.16,13.014,choosing_resp,alt-choice-gagne
41,887.239,37.073,choosing_resp,alt-choice-gagne
42,1001.46,113.215,choosing_resp,alt-choice-gagne
43,1028.091,25.622,choosing_resp,alt-choice-gagne
44,1082.194,53.098,choosing_resp,alt-choice-gagne
45,1087.559,4.359,choosing_resp,alt-choice-gagne
46,1092.749,4.188,choosing_resp,alt-choice-gagne
47,1094.602,1853.0,instruction_traits0,instructions0
48,1113.966,18.146,NaN,survey-likert
49,1118.016,4050.0,instruction_traits0,instructions0
50,1119.271,1255.0,survey_stai_state_instr0,instructions0
51,1162.802,42.066,survey_stai_state,survey-multi-choice
52,1166.28,3478.0,survey_stai_trait_instr0,instructions0
53,1216.302,48.777,survey_stai_trait,survey-multi-choice
54,1217.561,1259.0,survey_cesd_instr0,instructions0
55,1259.444,40.625,survey_cesd,survey-multi-choice
56,1260.769,1325.0,survey_masq_instr0,instructions0
57,1345.954,83.865,survey_masq0,survey-multi-choice
58,1433.436,86.366,survey_masq1,survey-multi-choice
59,1439.135,4.69,venmo,survey-text
