,event_accum_times,event_durs,event_names,event_types
0,2.31,2310.0,NaN0,instructions0
1,3.672,1362.0,NaN1,instructions1
2,4.919,1247.0,NaN2,instructions2
3,6.007,1088.0,NaN3,instructions3
4,6.729,722.0,NaN4,instructions4
5,7.316,587.0,NaN5,instructions5
6,8.496,1180.0,NaN6,instructions6
7,13.928,5432.0,NaN7,instructions7
8,19.545,5617.0,NaN8,instructions8
9,22.146,2601.0,NaN9,instructions9
10,30.461,8315.0,NaN10,instructions10
11,40.836,10375.0,NaN11,instructions11
12,42.527,1691.0,NaN12,instructions12
13,47.537,5010.0,NaN11,instructions11
14,52.893,5356.0,NaN12,instructions12
15,64.053,11160.0,NaN13,instructions13
16,70.295,6242.0,NaN14,instructions14
17,93.273,22978.0,NaN15,instructions15
18,96.374,3101.0,NaN16,instructions16
19,103.791,7417.0,NaN17,instructions17
20,129.735,25944.0,NaN18,instructions18
21,133.844,4109.0,NaN19,instructions19
22,134.406,-0.001,NaN,single-stim
23,150.506,15.094,choosing_resp,alt-choice-gagne
24,169.519,18.006,choosing_resp,alt-choice-gagne
25,189.25,18.723,choosing_resp,alt-choice-gagne
26,203.718,13.462,choosing_resp,alt-choice-gagne
27,213.111,8.386,choosing_resp,alt-choice-gagne
28,225.644,11.527,choosing_resp,alt-choice-gagne
29,242.99,16.342,choosing_resp,alt-choice-gagne
30,249.544,5.551,choosing_resp,alt-choice-gagne
31,263.568,13.018,choosing_resp,alt-choice-gagne
32,274.973,10.401,choosing_resp,alt-choice-gagne
33,282.611,6.633,choosing_resp,alt-choice-gagne
34,289.639,6.024,choosing_resp,alt-choice-gagne
35,296.928,6.283,choosing_resp,alt-choice-gagne
36,302.635,4.699,choosing_resp,alt-choice-gagne
37,317.271,13.63,choosing_resp,alt-choice-gagne
38,324.135,5.856,choosing_resp,alt-choice-gagne
39,329.813,4.671,choosing_resp,alt-choice-gagne
40,337.987,7.168,choosing_resp,alt-choice-gagne
41,346.025,7.031,choosing_resp,alt-choice-gagne
42,367.234,20.201,choosing_resp,alt-choice-gagne
43,372.05,3.809,choosing_resp,alt-choice-gagne
44,377.359,4.3,choosing_resp,alt-choice-gagne
45,383.784,5.418,choosing_resp,alt-choice-gagne
46,388.165,3.373,choosing_resp,alt-choice-gagne
47,392.826,3.658,choosing_resp,alt-choice-gagne
48,396.482,2.651,choosing_resp,alt-choice-gagne
49,398.588,2106.0,instruction_traits0,instructions0
50,423.058,23.254,NaN,survey-likert
51,429.176,6118.0,instruction_traits0,instructions0
52,435.84,6664.0,survey_stai_state_instr0,instructions0
53,472.973,35.663,survey_stai_state,survey-multi-choice
54,478.714,5741.0,survey_stai_trait_instr0,instructions0
55,521.541,41.56,survey_stai_trait,survey-multi-choice
56,523.174,1633.0,survey_cesd_instr0,instructions0
57,577.746,53.303,survey_cesd,survey-multi-choice
58,581.089,3343.0,survey_masq_instr0,instructions0
59,684.463,102.032,survey_masq0,survey-multi-choice
60,775.552,89.958,survey_masq1,survey-multi-choice
61,780.649,4.087,venmo,survey-text
