,event_accum_times,event_durs,event_names,event_types
0,53.183,53183.0,NaN0,instructions0
1,54.941,1758.0,NaN1,instructions1
2,63.607,8666.0,NaN2,instructions2
3,65.02,1413.0,NaN3,instructions3
4,65.875,855.0,NaN4,instructions4
5,67.62,1745.0,NaN5,instructions5
6,69.558,1938.0,NaN6,instructions6
7,77.37,7812.0,NaN7,instructions7
8,83.338,5968.0,NaN8,instructions8
9,85.785,2447.0,NaN9,instructions9
10,89.507,3722.0,NaN10,instructions10
11,91.59,2083.0,NaN11,instructions11
12,95.484,3894.0,NaN12,instructions12
13,107.622,12138.0,NaN13,instructions13
14,108.922,1300.0,NaN14,instructions14
15,110.101,1179.0,NaN15,instructions15
16,111.345,1244.0,NaN16,instructions16
17,115.221,3876.0,NaN17,instructions17
18,125.878,10657.0,NaN18,instructions18
19,126.776,898.0,NaN19,instructions19
20,127.336,-0.001,NaN,single-stim
21,134.594,6.251,choosing_resp,alt-choice-gagne
22,142.388,6.785,choosing_resp,alt-choice-gagne
23,145.142,1.753,choosing_resp,alt-choice-gagne
24,147.737,1.589,choosing_resp,alt-choice-gagne
25,152.261,3.519,choosing_resp,alt-choice-gagne
26,153.981,0.712,choosing_resp,alt-choice-gagne
27,155.611,0.623,choosing_resp,alt-choice-gagne
28,157.812,1.194,choosing_resp,alt-choice-gagne
29,161.54,2.721,choosing_resp,alt-choice-gagne
30,165.377,2.832,choosing_resp,alt-choice-gagne
31,167.733,1.352,choosing_resp,alt-choice-gagne
32,169.831,1.094,choosing_resp,alt-choice-gagne
33,174.705,3.867,choosing_resp,alt-choice-gagne
34,177.316,1.602,choosing_resp,alt-choice-gagne
35,184.113,5.793,choosing_resp,alt-choice-gagne
36,186.9,1.783,choosing_resp,alt-choice-gagne
37,199.314,11.407,choosing_resp,alt-choice-gagne
38,201.803,1.485,choosing_resp,alt-choice-gagne
39,204.359,1.552,choosing_resp,alt-choice-gagne
40,208.536,3.168,choosing_resp,alt-choice-gagne
41,211.645,2.104,choosing_resp,alt-choice-gagne
42,213.615,0.963,choosing_resp,alt-choice-gagne
43,215.358,0.736,choosing_resp,alt-choice-gagne
44,217.44,1.079,choosing_resp,alt-choice-gagne
45,220.428,1.983,choosing_resp,alt-choice-gagne
46,222.592,1.16,choosing_resp,alt-choice-gagne
47,224.834,2242.0,instruction_traits0,instructions0
48,243.421,17.373,NaN,survey-likert
49,246.348,2927.0,instruction_traits0,instructions0
50,248.129,1781.0,survey_stai_state_instr0,instructions0
51,288.71,39.109,survey_stai_state,survey-multi-choice
52,290.587,1877.0,survey_stai_trait_instr0,instructions0
53,329.745,37.894,survey_stai_trait,survey-multi-choice
54,331.492,1747.0,survey_cesd_instr0,instructions0
55,370.311,37.554,survey_cesd,survey-multi-choice
56,371.428,1117.0,survey_masq_instr0,instructions0
57,435.296,62.533,survey_masq0,survey-multi-choice
58,498.065,61.636,survey_masq1,survey-multi-choice
59,511.815,12.745,venmo,survey-text
