,event_accum_times,event_durs,event_names,event_types
0,2.213,2213.0,NaN0,instructions0
1,9.702,7489.0,NaN1,instructions1
2,31.766,22064.0,NaN2,instructions2
3,40.23,8464.0,NaN3,instructions3
4,47.533,7303.0,NaN4,instructions4
5,50.436,2903.0,NaN5,instructions5
6,52.629,2193.0,NaN6,instructions6
7,57.364,4735.0,NaN7,instructions7
8,82.718,25354.0,NaN8,instructions8
9,89.287,6569.0,NaN9,instructions9
10,97.061,7774.0,NaN10,instructions10
11,101.723,4662.0,NaN11,instructions11
12,106.183,4460.0,NaN12,instructions12
13,115.035,8852.0,NaN13,instructions13
14,118.575,3540.0,NaN14,instructions14
15,140.958,22383.0,NaN15,instructions15
16,142.789,1831.0,NaN16,instructions16
17,156.601,13812.0,NaN17,instructions17
18,187.997,31396.0,NaN18,instructions18
19,189.412,1415.0,NaN17,instructions17
20,212.701,23289.0,NaN18,instructions18
21,215.485,2784.0,NaN19,instructions19
22,216.042,-0.001,NaN,single-stim
23,322.528,105.479,choosing_resp,alt-choice-gagne
24,378.892,55.36,choosing_resp,alt-choice-gagne
25,422.326,42.428,choosing_resp,alt-choice-gagne
26,461.701,38.37,choosing_resp,alt-choice-gagne
27,519.086,56.381,choosing_resp,alt-choice-gagne
28,541.525,21.434,choosing_resp,alt-choice-gagne
29,564.669,22.139,choosing_resp,alt-choice-gagne
30,602.154,36.479,choosing_resp,alt-choice-gagne
31,628.577,25.418,choosing_resp,alt-choice-gagne
32,658.684,29.103,choosing_resp,alt-choice-gagne
33,691.166,31.478,choosing_resp,alt-choice-gagne
34,722.872,30.701,choosing_resp,alt-choice-gagne
35,819.243,95.366,choosing_resp,alt-choice-gagne
36,853.499,33.252,choosing_resp,alt-choice-gagne
37,899.974,45.471,choosing_resp,alt-choice-gagne
38,918.79,17.81,choosing_resp,alt-choice-gagne
39,933.519,13.725,choosing_resp,alt-choice-gagne
40,966.279,31.756,choosing_resp,alt-choice-gagne
41,974.853,7.569,choosing_resp,alt-choice-gagne
42,997.245,21.387,choosing_resp,alt-choice-gagne
43,1036.435,38.185,choosing_resp,alt-choice-gagne
44,1072.137,34.697,choosing_resp,alt-choice-gagne
45,1109.939,36.797,choosing_resp,alt-choice-gagne
46,1119.879,8.935,choosing_resp,alt-choice-gagne
47,1147.721,26.837,choosing_resp,alt-choice-gagne
48,1167.723,18.997,choosing_resp,alt-choice-gagne
49,1170.093,2370.0,instruction_traits0,instructions0
50,1217.685,46.383,NaN,survey-likert
51,1223.842,6157.0,instruction_traits0,instructions0
52,1225.375,1533.0,survey_stai_state_instr0,instructions0
53,1283.179,56.323,survey_stai_state,survey-multi-choice
54,1290.286,7107.0,survey_stai_trait_instr0,instructions0
55,1350.124,58.58,survey_stai_trait,survey-multi-choice
56,1352.05,1926.0,survey_cesd_instr0,instructions0
57,1432.817,79.511,survey_cesd,survey-multi-choice
58,1436.477,3660.0,survey_masq_instr0,instructions0
59,1564.231,126.397,survey_masq0,survey-multi-choice
60,1683.293,117.932,survey_masq1,survey-multi-choice
61,1691.278,6.981,venmo,survey-text
