,event_accum_times,event_durs,event_names,event_types
0,3.091,3091.0,instructions_backstory0,instructions0
1,3.984,893.0,instructions_backstory1,instructions1
2,4.873,889.0,instructions_backstory2,instructions2
3,5.772,899.0,instructions_backstory3,instructions3
4,6.644,872.0,instructions_backstory4,instructions4
5,7.488,844.0,instructions_backstory5,instructions5
6,10.425,2937.0,instructions_backstory6,instructions6
7,11.252,827.0,instructions_backstory7,instructions7
8,18.841,7589.0,instructions_backstory8,instructions8
9,20.131,1290.0,instructions_backstory9,instructions9
10,30.204,10073.0,instructions_backstory10,instructions10
11,44.794,14590.0,instructions_backstory11,instructions11
12,51.329,6535.0,instructions_backstory12,instructions12
13,53.302,1973.0,instructions_backstory13,instructions13
14,54.656,1354.0,instructions_backstory14,instructions14
15,55.666,1010.0,instructions_backstory15,instructions15
16,58.965,3299.0,instructions_backstory16,instructions16
17,59.688,723.0,instructions_backstory17,instructions17
18,60.65,962.0,instructions_backstory18,instructions18
19,73.546,12.682,work_style_questions,survey-likert
20,132.388,57.836,self_describe_page,survey-text
21,172.245,38.849,sat_grades_entry,survey-text
22,173.585,1340.0,instruction_traits0,instructions0
23,174.146,561.0,survey_DAS_A_instr0,instructions0
24,283.852,108.13,survey_DAS_A,survey-multi-choice
25,285.056,1204.0,survey_DAS_A_instr0,instructions0
26,357.454,71.086,survey_self_worth,survey-multi-choice
27,358.698,1244.0,survey_DAS_A_instr0,instructions0
28,390.013,30.064,survey_pswq,survey-multi-choice
29,402.63,11.611,survey_demo,survey-multi-choice
30,409.18,5.547,consent_part1_2,consent
31,424.281,14.098,consent_part1_2b,consent
32,429.153,3.869,venmo,survey-text
