,event_accum_times,event_durs,event_names,event_types
0,1.068,1068.0,instructions_backstory0,instructions0
1,2.596,1528.0,instructions_backstory1,instructions1
2,3.707,1111.0,instructions_backstory2,instructions2
3,4.24,533.0,instructions_backstory3,instructions3
4,5.101,861.0,instructions_backstory4,instructions4
5,5.929,828.0,instructions_backstory5,instructions5
6,6.701,772.0,instructions_backstory6,instructions6
7,7.366,665.0,instructions_backstory7,instructions7
8,8.122,756.0,instructions_backstory8,instructions8
9,9.126,1004.0,instructions_backstory9,instructions9
10,11.551,2425.0,instructions_backstory10,instructions10
11,15.784,4233.0,instructions_backstory11,instructions11
12,31.707,15923.0,instructions_backstory12,instructions12
13,74.168,42461.0,instructions_backstory11,instructions11
14,89.147,14979.0,instructions_backstory12,instructions12
15,90.309,1162.0,instructions_backstory13,instructions13
16,98.984,8675.0,instructions_backstory14,instructions14
17,110.651,11667.0,instructions_backstory15,instructions15
18,120.013,9362.0,instructions_backstory16,instructions16
19,123.389,3376.0,instructions_backstory17,instructions17
20,124.579,1190.0,instructions_backstory18,instructions18
21,127.806,3227.0,instructions_backstory17,instructions17
22,131.055,3249.0,instructions_backstory18,instructions18
23,158.882,27.614,work_style_questions,survey-likert
24,385.498,225.606,self_describe_page,survey-text
25,457.463,70.954,sat_grades_entry,survey-text
26,461.525,4062.0,instruction_traits0,instructions0
27,465.53,4005.0,survey_DAS_A_instr0,instructions0
28,675.118,207.976,survey_DAS_A,survey-multi-choice
29,679.222,4104.0,survey_DAS_A_instr0,instructions0
30,844.475,163.905,survey_self_worth,survey-multi-choice
31,846.404,1929.0,survey_DAS_A_instr0,instructions0
32,891.186,43.527,survey_pswq,survey-multi-choice
33,904.488,12.296,consent_part1_2,consent
34,911.59,6.098,consent_part1_2b,consent
35,920.426,7.831,venmo,survey-text
