,event_accum_times,event_durs,event_names,event_types
0,1.29,1290.0,NaN0,instructions0
1,2.384,1094.0,NaN1,instructions1
2,3.218,834.0,NaN2,instructions2
3,4.036,818.0,NaN3,instructions3
4,4.879,843.0,NaN4,instructions4
5,5.742,863.0,NaN5,instructions5
6,6.348,606.0,NaN6,instructions6
7,9.868,3520.0,NaN7,instructions7
8,14.39,4522.0,NaN8,instructions8
9,17.348,2958.0,NaN9,instructions9
10,18.388,1040.0,NaN10,instructions10
11,19.75,1362.0,NaN11,instructions11
12,20.894,1144.0,NaN12,instructions12
13,23.034,2140.0,NaN13,instructions13
14,24.693,1659.0,NaN14,instructions14
15,25.481,788.0,NaN15,instructions15
16,26.338,857.0,NaN16,instructions16
17,29.447,3109.0,NaN17,instructions17
18,39.336,9889.0,NaN18,instructions18
19,40.779,1443.0,NaN19,instructions19
20,41.334,-0.001,NaN,single-stim
21,49.998,7.659,choosing_resp,alt-choice-gagne
22,84.879,33.876,choosing_resp,alt-choice-gagne
23,106.587,20.705,choosing_resp,alt-choice-gagne
24,145.37,37.78,choosing_resp,alt-choice-gagne
25,158.661,12.286,choosing_resp,alt-choice-gagne
26,184.791,25.127,choosing_resp,alt-choice-gagne
27,203.125,17.329,choosing_resp,alt-choice-gagne
28,240.375,36.246,choosing_resp,alt-choice-gagne
29,261.331,19.95,choosing_resp,alt-choice-gagne
30,301.572,39.237,choosing_resp,alt-choice-gagne
31,320.182,17.606,choosing_resp,alt-choice-gagne
32,337.292,16.107,choosing_resp,alt-choice-gagne
33,376.494,38.197,choosing_resp,alt-choice-gagne
34,410.025,32.526,choosing_resp,alt-choice-gagne
35,431.958,20.929,choosing_resp,alt-choice-gagne
36,478.033,45.07,choosing_resp,alt-choice-gagne
37,518.061,39.023,choosing_resp,alt-choice-gagne
38,568.852,49.787,choosing_resp,alt-choice-gagne
39,601.919,32.063,choosing_resp,alt-choice-gagne
40,636.817,33.894,choosing_resp,alt-choice-gagne
41,659.992,22.171,choosing_resp,alt-choice-gagne
42,692.639,31.642,choosing_resp,alt-choice-gagne
43,715.191,21.548,choosing_resp,alt-choice-gagne
44,733.412,17.217,choosing_resp,alt-choice-gagne
45,748.336,13.92,choosing_resp,alt-choice-gagne
46,781.232,31.892,choosing_resp,alt-choice-gagne
47,783.476,2244.0,instruction_traits0,instructions0
48,811.397,26.711,NaN,survey-likert
49,814.775,3378.0,instruction_traits0,instructions0
50,820.045,5270.0,survey_stai_state_instr0,instructions0
51,885.577,64.052,survey_stai_state,survey-multi-choice
52,887.465,1888.0,survey_stai_trait_instr0,instructions0
53,957.02,68.29,survey_stai_trait,survey-multi-choice
54,958.848,1828.0,survey_cesd_instr0,instructions0
55,1215.58,255.471,survey_cesd,survey-multi-choice
56,1247.109,31529.0,survey_masq_instr0,instructions0
57,1880.442,631.969,survey_masq0,survey-multi-choice
58,2034.082,152.469,survey_masq1,survey-multi-choice
59,2038.476,3.39,venmo,survey-text
