,event_accum_times,event_durs,event_names,event_types
0,4.428,4428.0,NaN0,instructions0
1,5.631,1203.0,NaN1,instructions1
2,6.707,1076.0,NaN2,instructions2
3,7.927,1220.0,NaN3,instructions3
4,8.943,1016.0,NaN4,instructions4
5,9.923,980.0,NaN5,instructions5
6,11.375,1452.0,NaN6,instructions6
7,15.736,4361.0,NaN7,instructions7
8,20.308,4572.0,NaN8,instructions8
9,27.109,6801.0,NaN9,instructions9
10,43.144,16035.0,NaN8,instructions8
11,46.577,3433.0,NaN7,instructions7
12,47.544,967.0,NaN6,instructions6
13,50.374,2830.0,NaN7,instructions7
14,70.554,20180.0,NaN8,instructions8
15,79.707,9153.0,NaN9,instructions9
16,88.531,8824.0,NaN10,instructions10
17,100.885,12354.0,NaN11,instructions11
18,120.038,19153.0,NaN10,instructions10
19,121.518,1480.0,NaN11,instructions11
20,181.642,60124.0,NaN12,instructions12
21,198.123,16481.0,NaN13,instructions13
22,299.094,100971.0,NaN14,instructions14
23,328.431,29337.0,NaN15,instructions15
24,338.902,10471.0,NaN16,instructions16
25,356.204,17302.0,NaN17,instructions17
26,390.255,34051.0,NaN18,instructions18
27,396.122,5867.0,NaN19,instructions19
28,396.682,-0.001,NaN,single-stim
29,450.344,52.656,choosing_resp,alt-choice-gagne
30,473.18,21.832,choosing_resp,alt-choice-gagne
31,500.418,26.233,choosing_resp,alt-choice-gagne
32,521.707,20.284,choosing_resp,alt-choice-gagne
33,560.211,37.498,choosing_resp,alt-choice-gagne
34,570.879,9.664,choosing_resp,alt-choice-gagne
35,592.818,20.936,choosing_resp,alt-choice-gagne
36,613.12,19.295,choosing_resp,alt-choice-gagne
37,625.414,11.288,choosing_resp,alt-choice-gagne
38,641.653,15.233,choosing_resp,alt-choice-gagne
39,654.171,11.51,choosing_resp,alt-choice-gagne
40,674.223,19.046,choosing_resp,alt-choice-gagne
41,696.217,20.986,choosing_resp,alt-choice-gagne
42,705.988,8.767,choosing_resp,alt-choice-gagne
43,719.37,12.375,choosing_resp,alt-choice-gagne
44,741.239,20.866,choosing_resp,alt-choice-gagne
45,751.46,9.213,choosing_resp,alt-choice-gagne
46,773.575,21.108,choosing_resp,alt-choice-gagne
47,788.775,14.195,choosing_resp,alt-choice-gagne
48,800.915,11.135,choosing_resp,alt-choice-gagne
49,810.027,8.104,choosing_resp,alt-choice-gagne
50,818.978,7.943,choosing_resp,alt-choice-gagne
51,826.646,6.665,choosing_resp,alt-choice-gagne
52,841.794,14.144,choosing_resp,alt-choice-gagne
53,855.4,12.601,choosing_resp,alt-choice-gagne
54,870.95,14.547,choosing_resp,alt-choice-gagne
55,873.35,2400.0,instruction_traits0,instructions0
56,888.046,13.478,NaN,survey-likert
57,890.414,2368.0,instruction_traits0,instructions0
58,893.994,3580.0,survey_stai_state_instr0,instructions0
59,947.65,52.193,survey_stai_state,survey-multi-choice
60,953.633,5983.0,survey_stai_trait_instr0,instructions0
61,1050.299,95.417,survey_stai_trait,survey-multi-choice
62,1054.101,3802.0,survey_cesd_instr0,instructions0
63,1234.798,179.441,survey_cesd,survey-multi-choice
64,1238.869,4071.0,survey_masq_instr0,instructions0
65,1438.188,197.975,survey_masq0,survey-multi-choice
66,1644.133,204.825,survey_masq1,survey-multi-choice
67,1653.717,8.577,venmo,survey-text
