,event_accum_times,event_durs,event_names,event_types
0,19.284,19284.0,NaN0,instructions0
1,21.42,2136.0,NaN1,instructions1
2,22.3,880.0,NaN2,instructions2
3,23.05,750.0,NaN3,instructions3
4,23.824,774.0,NaN4,instructions4
5,24.646,822.0,NaN5,instructions5
6,26.87,2224.0,NaN6,instructions6
7,29.739,2869.0,NaN7,instructions7
8,40.572,10833.0,NaN8,instructions8
9,46.876,6304.0,NaN9,instructions9
10,59.919,13043.0,NaN10,instructions10
11,62.053,2134.0,NaN11,instructions11
12,78.125,16072.0,NaN12,instructions12
13,83.463,5338.0,NaN13,instructions13
14,86.953,3490.0,NaN14,instructions14
15,105.011,18058.0,NaN15,instructions15
16,106.936,1925.0,NaN16,instructions16
17,119.669,12733.0,NaN17,instructions17
18,137.606,17937.0,NaN18,instructions18
19,141.279,3673.0,NaN19,instructions19
20,141.839,-0.001,NaN,single-stim
21,179.911,37.069,choosing_resp,alt-choice-gagne
22,217.963,37.046,choosing_resp,alt-choice-gagne
23,249.25,30.283,choosing_resp,alt-choice-gagne
24,267.074,16.82,choosing_resp,alt-choice-gagne
25,289.607,21.53,choosing_resp,alt-choice-gagne
26,318.923,28.309,choosing_resp,alt-choice-gagne
27,357.699,37.77,choosing_resp,alt-choice-gagne
28,376.342,17.637,choosing_resp,alt-choice-gagne
29,393.573,16.227,choosing_resp,alt-choice-gagne
30,411.344,16.766,choosing_resp,alt-choice-gagne
31,429.706,17.359,choosing_resp,alt-choice-gagne
32,444.221,13.508,choosing_resp,alt-choice-gagne
33,469.551,24.325,choosing_resp,alt-choice-gagne
34,486.556,16.002,choosing_resp,alt-choice-gagne
35,509.716,22.156,choosing_resp,alt-choice-gagne
36,528.029,17.306,choosing_resp,alt-choice-gagne
37,552.829,23.797,choosing_resp,alt-choice-gagne
38,580.827,26.995,choosing_resp,alt-choice-gagne
39,598.465,16.634,choosing_resp,alt-choice-gagne
40,616.793,17.325,choosing_resp,alt-choice-gagne
41,649.883,32.085,choosing_resp,alt-choice-gagne
42,837.138,186.252,choosing_resp,alt-choice-gagne
43,911.51,73.366,choosing_resp,alt-choice-gagne
44,951.725,39.209,choosing_resp,alt-choice-gagne
45,997.442,44.715,choosing_resp,alt-choice-gagne
46,1083.435,84.99,choosing_resp,alt-choice-gagne
47,1085.865,2430.0,instruction_traits0,instructions0
48,1101.281,14.201,NaN,survey-likert
49,1103.724,2443.0,instruction_traits0,instructions0
50,1106.819,3095.0,survey_stai_state_instr0,instructions0
51,1240.328,132.026,survey_stai_state,survey-multi-choice
52,1243.271,2943.0,survey_stai_trait_instr0,instructions0
53,1308.4,63.872,survey_stai_trait,survey-multi-choice
54,1312.344,3944.0,survey_cesd_instr0,instructions0
55,1376.733,63.123,survey_cesd,survey-multi-choice
56,1383.207,6474.0,survey_masq_instr0,instructions0
57,1506.172,121.616,survey_masq0,survey-multi-choice
58,1638.749,131.446,survey_masq1,survey-multi-choice
59,1645.008,5.253,venmo,survey-text
