,event_accum_times,event_durs,event_names,event_types
0,1.603,1603.0,NaN0,instructions0
1,2.998,1395.0,NaN1,instructions1
2,4.346,1348.0,NaN2,instructions2
3,5.675,1329.0,NaN3,instructions3
4,7.293,1618.0,NaN4,instructions4
5,8.713,1420.0,NaN5,instructions5
6,10.272,1559.0,NaN6,instructions6
7,25.941,15669.0,NaN7,instructions7
8,38.859,12918.0,NaN8,instructions8
9,42.709,3850.0,NaN9,instructions9
10,44.177,1468.0,NaN10,instructions10
11,46.388,2211.0,NaN11,instructions11
12,53.159,6771.0,NaN12,instructions12
13,64.064,10905.0,NaN13,instructions13
14,67.892,3828.0,NaN14,instructions14
15,70.38,2488.0,NaN15,instructions15
16,71.094,714.0,NaN14,instructions14
17,73.12,2026.0,NaN13,instructions13
18,74.411,1291.0,NaN12,instructions12
19,75.054,643.0,NaN13,instructions13
20,81.219,6165.0,NaN14,instructions14
21,90.246,9027.0,NaN15,instructions15
22,94.053,3807.0,NaN16,instructions16
23,101.556,7503.0,NaN17,instructions17
24,107.434,5878.0,NaN18,instructions18
25,108.86,1426.0,NaN17,instructions17
26,124.087,15227.0,NaN18,instructions18
27,128.753,4666.0,NaN19,instructions19
28,129.318,-0.001,NaN,single-stim
29,177.848,47.525,choosing_resp,alt-choice-gagne
30,200.822,21.967,choosing_resp,alt-choice-gagne
31,231.119,29.288,choosing_resp,alt-choice-gagne
32,263.693,31.566,choosing_resp,alt-choice-gagne
33,309.916,45.216,choosing_resp,alt-choice-gagne
34,357.131,46.211,choosing_resp,alt-choice-gagne
35,386.898,28.76,choosing_resp,alt-choice-gagne
36,413.682,25.777,choosing_resp,alt-choice-gagne
37,438.785,24.098,choosing_resp,alt-choice-gagne
38,469.184,29.395,choosing_resp,alt-choice-gagne
39,488.495,18.304,choosing_resp,alt-choice-gagne
40,507.773,18.273,choosing_resp,alt-choice-gagne
41,545.702,36.923,choosing_resp,alt-choice-gagne
42,562.526,15.819,choosing_resp,alt-choice-gagne
43,573.709,10.177,choosing_resp,alt-choice-gagne
44,601.58,26.866,choosing_resp,alt-choice-gagne
45,625.948,23.36,choosing_resp,alt-choice-gagne
46,640.452,13.496,choosing_resp,alt-choice-gagne
47,665.523,24.066,choosing_resp,alt-choice-gagne
48,686.747,20.215,choosing_resp,alt-choice-gagne
49,694.154,6.403,choosing_resp,alt-choice-gagne
50,722.801,27.643,choosing_resp,alt-choice-gagne
51,735.544,11.739,choosing_resp,alt-choice-gagne
52,747.505,10.955,choosing_resp,alt-choice-gagne
53,758.257,9.744,choosing_resp,alt-choice-gagne
54,768.871,9.607,choosing_resp,alt-choice-gagne
55,770.852,1981.0,instruction_traits0,instructions0
56,801.462,29.391,NaN,survey-likert
57,805.017,3555.0,instruction_traits0,instructions0
58,810.552,5535.0,survey_stai_state_instr0,instructions0
59,866.185,54.15,survey_stai_state,survey-multi-choice
60,870.934,4749.0,survey_stai_trait_instr0,instructions0
61,933.931,61.721,survey_stai_trait,survey-multi-choice
62,934.904,973.0,survey_cesd_instr0,instructions0
63,995.779,59.596,survey_cesd,survey-multi-choice
64,998.245,2466.0,survey_masq_instr0,instructions0
65,1098.348,98.712,survey_masq0,survey-multi-choice
66,1206.278,106.731,survey_masq1,survey-multi-choice
67,1232.214,24.929,venmo,survey-text
