,event_accum_times,event_durs,event_names,event_types
0,9.517,9517.0,NaN0,instructions0
1,10.576,1059.0,NaN1,instructions1
2,11.441,865.0,NaN2,instructions2
3,12.46,1019.0,NaN3,instructions3
4,13.341,881.0,NaN4,instructions4
5,14.4,1059.0,NaN5,instructions5
6,15.097,697.0,NaN6,instructions6
7,20.169,5072.0,NaN7,instructions7
8,46.489,26320.0,NaN8,instructions8
9,52.528,6039.0,NaN9,instructions9
10,71.125,18597.0,NaN10,instructions10
11,75.05,3925.0,NaN11,instructions11
12,83.964,8914.0,NaN12,instructions12
13,96.499,12535.0,NaN13,instructions13
14,99.994,3495.0,NaN14,instructions14
15,112.919,12925.0,NaN15,instructions15
16,116.049,3130.0,NaN16,instructions16
17,128.582,12533.0,NaN17,instructions17
18,141.166,12584.0,NaN18,instructions18
19,144.765,3599.0,NaN19,instructions19
20,145.326,-0.001,NaN,single-stim
21,169.439,23.105,choosing_resp,alt-choice-gagne
22,190.932,20.485,choosing_resp,alt-choice-gagne
23,204.489,12.553,choosing_resp,alt-choice-gagne
24,216.871,11.377,choosing_resp,alt-choice-gagne
25,253.053,35.176,choosing_resp,alt-choice-gagne
26,271.282,17.226,choosing_resp,alt-choice-gagne
27,291.421,19.132,choosing_resp,alt-choice-gagne
28,299.614,7.185,choosing_resp,alt-choice-gagne
29,322.698,22.079,choosing_resp,alt-choice-gagne
30,343.433,19.727,choosing_resp,alt-choice-gagne
31,358.837,14.4,choosing_resp,alt-choice-gagne
32,373.031,13.189,choosing_resp,alt-choice-gagne
33,384.17,10.13,choosing_resp,alt-choice-gagne
34,405.365,20.189,choosing_resp,alt-choice-gagne
35,428.479,22.106,choosing_resp,alt-choice-gagne
36,438.885,9.401,choosing_resp,alt-choice-gagne
37,448.219,8.327,choosing_resp,alt-choice-gagne
38,462.231,13.006,choosing_resp,alt-choice-gagne
39,471.278,8.043,choosing_resp,alt-choice-gagne
40,492.56,20.275,choosing_resp,alt-choice-gagne
41,522.891,29.324,choosing_resp,alt-choice-gagne
42,532.377,8.483,choosing_resp,alt-choice-gagne
43,548.55,15.167,choosing_resp,alt-choice-gagne
44,558.579,9.026,choosing_resp,alt-choice-gagne
45,570.615,11.034,choosing_resp,alt-choice-gagne
46,584.724,13.102,choosing_resp,alt-choice-gagne
47,587.32,2596.0,instruction_traits0,instructions0
48,603.659,15.117,NaN,survey-likert
49,610.69,7031.0,instruction_traits0,instructions0
50,614.048,3358.0,survey_stai_state_instr0,instructions0
51,650.928,35.382,survey_stai_state,survey-multi-choice
52,653.874,2946.0,survey_stai_trait_instr0,instructions0
53,689.793,34.646,survey_stai_trait,survey-multi-choice
54,692.945,3152.0,survey_cesd_instr0,instructions0
55,741.176,46.953,survey_cesd,survey-multi-choice
56,745.582,4406.0,survey_masq_instr0,instructions0
57,818.143,71.159,survey_masq0,survey-multi-choice
58,893.341,74.028,survey_masq1,survey-multi-choice
59,900.069,5.723,venmo,survey-text
