,event_accum_times,event_durs,event_names,event_types
0,1.787,1787.0,instructions_backstory0,instructions0
1,3.183,1396.0,instructions_backstory1,instructions1
2,4.659,1476.0,instructions_backstory2,instructions2
3,25.798,21139.0,instructions_backstory1,instructions1
4,34.511,8713.0,instructions_backstory2,instructions2
5,38.172,3661.0,instructions_backstory3,instructions3
6,47.41,9238.0,instructions_backstory4,instructions4
7,49.915,2505.0,instructions_backstory5,instructions5
8,58.576,8661.0,instructions_backstory6,instructions6
9,81.203,22627.0,instructions_backstory7,instructions7
10,87.419,6216.0,instructions_backstory8,instructions8
11,89.062,1643.0,instructions_backstory9,instructions9
12,103.892,14830.0,instructions_backstory10,instructions10
13,124.601,20709.0,instructions_backstory11,instructions11
14,132.928,8327.0,instructions_backstory12,instructions12
15,135.437,2509.0,instructions_backstory13,instructions13
16,139.944,4507.0,instructions_backstory14,instructions14
17,141.876,1932.0,instructions_backstory15,instructions15
18,144.184,2308.0,instructions_backstory16,instructions16
19,146.496,2312.0,instructions_backstory17,instructions17
20,147.908,1412.0,instructions_backstory18,instructions18
21,169.024,20.902,work_style_questions,survey-likert
22,322.993,152.96,self_describe_page,survey-text
23,458.372,134.368,sat_grades_entry,survey-text
24,463.244,4872.0,instruction_traits0,instructions0
25,466.221,2977.0,survey_DAS_A_instr0,instructions0
26,571.951,104.137,survey_DAS_A,survey-multi-choice
27,574.97,3019.0,survey_DAS_A_instr0,instructions0
28,655.611,79.306,survey_self_worth,survey-multi-choice
29,657.629,2018.0,survey_DAS_A_instr0,instructions0
30,700.721,41.835,survey_pswq,survey-multi-choice
31,711.47,9.747,consent_part1_2,consent
32,717.439,4.968,consent_part1_2b,consent
33,722.529,4.084,venmo,survey-text
