,event_accum_times,event_durs,event_names,event_types
0,1.389,1389.0,instructions_backstory0,instructions0
1,2.54,1151.0,instructions_backstory1,instructions1
2,3.38,840.0,instructions_backstory2,instructions2
3,4.588,1208.0,instructions_backstory3,instructions3
4,6.028,1440.0,instructions_backstory2,instructions2
5,7.772,1744.0,instructions_backstory1,instructions1
6,132.485,124713.0,instructions_backstory2,instructions2
7,144.205,11720.0,instructions_backstory3,instructions3
8,150.413,6208.0,instructions_backstory4,instructions4
9,152.085,1672.0,instructions_backstory5,instructions5
10,154.261,2176.0,instructions_backstory6,instructions6
11,156.309,2048.0,instructions_backstory7,instructions7
12,162.061,5752.0,instructions_backstory8,instructions8
13,163.748,1687.0,instructions_backstory9,instructions9
14,168.886,5138.0,instructions_backstory10,instructions10
15,172.021,3135.0,instructions_backstory11,instructions11
16,177.837,5816.0,instructions_backstory12,instructions12
17,180.404,2567.0,instructions_backstory13,instructions13
18,186.692,6288.0,instructions_backstory14,instructions14
19,190.556,3864.0,instructions_backstory15,instructions15
20,191.236,680.0,instructions_backstory16,instructions16
21,191.932,696.0,instructions_backstory17,instructions17
22,193.897,1965.0,instructions_backstory18,instructions18
23,232.994,38.89,work_style_questions,survey-likert
24,287.247,53.248,self_describe_page,survey-text
25,343.772,55.521,sat_grades_entry,survey-text
26,345.849,2077.0,instruction_traits0,instructions0
27,347.096,1247.0,survey_DAS_A_instr0,instructions0
28,6856.084,6507.448,survey_DAS_A,survey-multi-choice
29,6857.361,1277.0,survey_DAS_A_instr0,instructions0
30,6968.452,109.799,survey_self_worth,survey-multi-choice
31,6970.946,2494.0,survey_DAS_A_instr0,instructions0
32,7025.779,53.596,survey_pswq,survey-multi-choice
33,7029.447,2.667,consent_part1_2,consent
34,7036.175,5.727,consent_part1_2b,consent
35,7044.73,7.553,venmo,survey-text
