,event_accum_times,event_durs,event_names,event_types
0,1.38,1380.0,NaN0,instructions0
1,9.805,8425.0,NaN1,instructions1
2,13.363,3558.0,NaN2,instructions2
3,14.492,1129.0,NaN3,instructions3
4,15.487,995.0,NaN4,instructions4
5,16.192,705.0,NaN5,instructions5
6,16.844,652.0,NaN6,instructions6
7,20.378,3534.0,NaN7,instructions7
8,33.795,13417.0,NaN8,instructions8
9,39.592,5797.0,NaN9,instructions9
10,40.88,1288.0,NaN10,instructions10
11,44.681,3801.0,NaN11,instructions11
12,62.085,17404.0,NaN10,instructions10
13,63.256,1171.0,NaN11,instructions11
14,75.545,12289.0,NaN12,instructions12
15,106.418,30873.0,NaN13,instructions13
16,108.103,1685.0,NaN14,instructions14
17,157.072,48969.0,NaN15,instructions15
18,158.187,1115.0,NaN16,instructions16
19,176.349,18162.0,NaN17,instructions17
20,205.466,29117.0,NaN18,instructions18
21,206.737,1271.0,NaN19,instructions19
22,207.297,-0.001,NaN,single-stim
23,223.543,15.24,choosing_resp,alt-choice-gagne
24,228.593,4.043,choosing_resp,alt-choice-gagne
25,234.294,4.695,choosing_resp,alt-choice-gagne
26,243.778,8.48,choosing_resp,alt-choice-gagne
27,249.536,4.752,choosing_resp,alt-choice-gagne
28,259.802,9.262,choosing_resp,alt-choice-gagne
29,264.87,4.06,choosing_resp,alt-choice-gagne
30,270.891,5.013,choosing_resp,alt-choice-gagne
31,277.049,5.155,choosing_resp,alt-choice-gagne
32,286.076,8.025,choosing_resp,alt-choice-gagne
33,293.37,6.288,choosing_resp,alt-choice-gagne
34,297.573,3.195,choosing_resp,alt-choice-gagne
35,302.052,3.474,choosing_resp,alt-choice-gagne
36,305.7,2.645,choosing_resp,alt-choice-gagne
37,311.461,4.754,choosing_resp,alt-choice-gagne
38,353.897,41.428,choosing_resp,alt-choice-gagne
39,359.115,4.21,choosing_resp,alt-choice-gagne
40,370.908,10.787,choosing_resp,alt-choice-gagne
41,378.43,6.516,choosing_resp,alt-choice-gagne
42,382.958,3.521,choosing_resp,alt-choice-gagne
43,387.837,3.872,choosing_resp,alt-choice-gagne
44,409.88,21.035,choosing_resp,alt-choice-gagne
45,414.926,4.042,choosing_resp,alt-choice-gagne
46,424.137,8.208,choosing_resp,alt-choice-gagne
47,429.782,4.641,choosing_resp,alt-choice-gagne
48,435.191,4.405,choosing_resp,alt-choice-gagne
49,436.678,1487.0,instruction_traits0,instructions0
50,472.201,34.306,NaN,survey-likert
51,477.417,5216.0,instruction_traits0,instructions0
52,479.354,1937.0,survey_stai_state_instr0,instructions0
53,524.709,43.882,survey_stai_state,survey-multi-choice
54,526.431,1722.0,survey_stai_trait_instr0,instructions0
55,576.873,49.183,survey_stai_trait,survey-multi-choice
56,578.796,1923.0,survey_cesd_instr0,instructions0
57,1109.132,529.073,survey_cesd,survey-multi-choice
58,1111.956,2824.0,survey_masq_instr0,instructions0
59,1248.657,135.25,survey_masq0,survey-multi-choice
60,1384.896,134.41,survey_masq1,survey-multi-choice
61,1400.493,14.591,venmo,survey-text
